intertidal_sitename,site_code,survey_rep,year,month,day,section,transect,location,radius_mm,disease_category,final_classification,count
Lompoc Landing,60,15,2020,12,13,1,21,15.5,60,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,21,16,65,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,21,21,65,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,21,21,70,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,22.5,18.5,115,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,22.5,18.5,160,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,22.5,19,135,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,24,13.5,105,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,24,14.5,85,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,24,17.5,40,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,24,17.5,140,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,24,19,95,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,25.5,14,105,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,25.5,17,105,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,25.5,19,105,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,25.5,20.5,80,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,27,17.5,110,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,27,17.5,170,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,27,19,130,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,27,19.5,115,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,27,21,75,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,27,21,110,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,27,21,130,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,14.5,110,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,18,25,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,18,120,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,19,130,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,21,55,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,21,60,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,21,65,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,28.5,21,85,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,11,120,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,14,75,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,15.5,80,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,18,120,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,18,125,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,18,135,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,19,125,0,pisaster ochraceus,1
Lompoc Landing,60,15,2020,12,13,1,30,20,120,0,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,0,30.5,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,0,35,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,3,35.5,NM,NA,pisaster ochraceus,3
Alegria,38,1,2001,5,26,1,3,36,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,9,23.5,NM,NA,pisaster giganteus,1
Alegria,38,1,2001,5,26,1,9,23.5,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,9,24,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,18,22,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,18,23,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,18,33,NM,NA,pisaster ochraceus,1
Alegria,38,1,2001,5,26,1,18,34,NM,NA,pisaster ochraceus,6
Alegria,38,1,2001,5,26,1,18,36,NM,NA,pisaster ochraceus,3
Alegria,38,2,2003,5,18,1,0,35,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,3,35,NM,NA,pisaster ochraceus,2
Alegria,38,2,2003,5,18,1,3,36,NM,NA,pisaster ochraceus,2
Alegria,38,2,2003,5,18,1,3,37,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,3,39,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,12,30.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,12,36.5,NM,NA,pisaster ochraceus,2
Alegria,38,2,2003,5,18,1,15,32,NM,NA,pisaster ochraceus,2
Alegria,38,2,2003,5,18,1,15,37,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,15,37.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,18,30.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,18,31.5,NM,NA,pisaster ochraceus,5
Alegria,38,2,2003,5,18,1,18,32,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,18,32.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,18,33,NM,NA,pisaster ochraceus,2
Alegria,38,2,2003,5,18,1,18,33.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,18,36,NM,NA,pisaster ochraceus,2
Alegria,38,2,2003,5,18,1,18,36.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,21,29,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,21,35.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,21,36,NM,NA,pisaster ochraceus,5
Alegria,38,2,2003,5,18,1,21,36.5,NM,NA,pisaster ochraceus,7
Alegria,38,2,2003,5,18,1,24,29,NM,NA,pisaster ochraceus,2
Alegria,38,2,2003,5,18,1,24,30,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,24,35,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,24,36,NM,NA,pisaster ochraceus,7
Alegria,38,2,2003,5,18,1,27,25,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,27,35.5,NM,NA,pisaster ochraceus,1
Alegria,38,2,2003,5,18,1,30,30,NM,NA,pisaster ochraceus,3
Alegria,38,3,2004,5,10,1,0,12,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,0,15,NM,NA,pisaster giganteus,1
Alegria,38,3,2004,5,10,1,0,15,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,0,30,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,0,32.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,0,33,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,0,34,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,0,36.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,3,33.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,3,36,NM,NA,pisaster ochraceus,4
Alegria,38,3,2004,5,10,1,3,36.5,NM,NA,pisaster ochraceus,2
Alegria,38,3,2004,5,10,1,9,24.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,9,29,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,9,33.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,9,34,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,12,31.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,12,32,NM,NA,pisaster ochraceus,2
Alegria,38,3,2004,5,10,1,12,33,NM,NA,pisaster ochraceus,2
Alegria,38,3,2004,5,10,1,12,34.5,NM,NA,pisaster ochraceus,2
Alegria,38,3,2004,5,10,1,15,25.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,15,29,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,15,30.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,15,32.5,NM,NA,pisaster ochraceus,3
Alegria,38,3,2004,5,10,1,15,33,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,15,34,NM,NA,pisaster ochraceus,2
Alegria,38,3,2004,5,10,1,15,36,NM,NA,pisaster ochraceus,3
Alegria,38,3,2004,5,10,1,15,36.5,NM,NA,pisaster ochraceus,3
Alegria,38,3,2004,5,10,1,15,37,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,15,37.5,NM,NA,pisaster ochraceus,5
Alegria,38,3,2004,5,10,1,18,31.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,18,32.5,NM,NA,pisaster ochraceus,2
Alegria,38,3,2004,5,10,1,21,32,NM,NA,pisaster ochraceus,4
Alegria,38,3,2004,5,10,1,21,33,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,24,27.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,24,29,NM,NA,pisaster ochraceus,2
Alegria,38,3,2004,5,10,1,24,29.5,NM,NA,pisaster ochraceus,3
Alegria,38,3,2004,5,10,1,24,30.5,NM,NA,pisaster ochraceus,1
Alegria,38,3,2004,5,10,1,30,29,NM,NA,pisaster ochraceus,2
Alegria,38,4,2012,1,5,1,0,12,50,NA,pisaster ochraceus,2
Alegria,38,4,2012,1,5,1,0,14,70,NA,pisaster ochraceus,2
Alegria,38,4,2012,1,5,1,0,15.5,65,NA,pisaster ochraceus,2
Alegria,38,4,2012,1,5,1,3,32,110,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,3,33.5,110,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,9,20.5,130,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,9,26,95,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,9,27.5,180,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,9,31.5,115,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,12,30,115,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,12,30.5,120,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,12,34,105,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,12,36,165,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,12,36.5,100,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,15,30,105,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,15,32.5,105,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,18,17,70,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,18,19.5,130,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,24,30.5,90,NA,pisaster ochraceus,1
Alegria,38,4,2012,1,5,1,30,29.5,115,NA,pisaster ochraceus,1
Alegria,38,4.1,2015,1,22,1,0,35,135,0,pisaster ochraceus,1
Alegria,38,4.1,2015,1,22,1,1.5,35,80,0,pisaster ochraceus,1
Alegria,38,4.1,2015,1,22,1,3,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,4.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,6,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,7.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,9,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,10.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,12,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,13.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,15,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,16.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,18,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,19.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,21,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,22.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,24,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,25.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,27,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,28.5,,NA,NA,no swath species found,0
Alegria,38,4.1,2015,1,22,1,30,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,0,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,1.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,3,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,4.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,6,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,7.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,9,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,10.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,12,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,13.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,15,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,16.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,18,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,19.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,21,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,22.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,24,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,25.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,27,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,28.5,,NA,NA,no swath species found,0
Alegria,38,4.2,2015,3,19,1,30,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,0,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,1.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,3,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,4.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,6,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,7.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,9,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,10.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,12,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,13.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,15,16.5,80,0,pisaster ochraceus,1
Alegria,38,5,2015,5,22,1,16.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,18,36,100,0,pisaster ochraceus,1
Alegria,38,5,2015,5,22,1,19.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,21,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,22.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,24,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,25.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,27,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,28.5,,NA,NA,no swath species found,0
Alegria,38,5,2015,5,22,1,30,34,115,0,pisaster ochraceus,1
Alegria,38,5.1,2015,10,26,1,0,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,1.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,3,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,4.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,6,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,7.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,9,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,10.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,12,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,13.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,15,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,16.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,18,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,19.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,21,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,22.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,24,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,25.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,27,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,28.5,,NA,NA,no swath species found,0
Alegria,38,5.1,2015,10,26,1,30,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,0,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,3,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,6,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,9,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,12,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,15,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,18,35.5,90,0,pisaster ochraceus,1
Alegria,38,6,2016,2,20,1,21,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,24,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,27,,NA,NA,no swath species found,0
Alegria,38,6,2016,2,20,1,30,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,0,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,1.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,3,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,4.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,6,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,7.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,9,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,10.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,12,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,13.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,15,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,16.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,18,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,19.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,21,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,22.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,24,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,25.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,27,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,28.5,,NA,NA,no swath species found,0
Alegria,38,7,2016,3,10,1,30,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,0,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,1.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,3,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,4.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,6,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,7.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,9,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,10.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,12,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,13.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,15,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,16.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,18,35,100,0,pisaster ochraceus,1
Alegria,38,8,2016,5,23,1,19.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,21,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,22.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,24,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,25.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,27,,NA,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,28.5,,,NA,no swath species found,0
Alegria,38,8,2016,5,23,1,30,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,0,35,80,0,pisaster ochraceus,1
Alegria,38,9,2017,5,29,1,1.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,3,35,130,0,pisaster ochraceus,1
Alegria,38,9,2017,5,29,1,3,36.5,115,0,pisaster ochraceus,1
Alegria,38,9,2017,5,29,1,4.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,6,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,7.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,9,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,10.5,15,200,0,pisaster ochraceus,1
Alegria,38,9,2017,5,29,1,12,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,13.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,15,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,16.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,18,35,80,0,pisaster ochraceus,1
Alegria,38,9,2017,5,29,1,18,35,100,0,pisaster ochraceus,1
Alegria,38,9,2017,5,29,1,19.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,21,34.5,90,0,pisaster ochraceus,1
Alegria,38,9,2017,5,29,1,22.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,24,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,25.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,27,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,28.5,,NA,NA,no swath species found,0
Alegria,38,9,2017,5,29,1,30,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,0,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,1.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,3,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,4.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,6,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,7.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,9,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,10.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,12,35,40,0,pisaster ochraceus,1
Alegria,38,10,2018,5,18,1,13.5,36,90,0,pisaster ochraceus,1
Alegria,38,10,2018,5,18,1,15,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,16.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,18,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,19.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,21,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,22.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,24,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,25.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,27,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,28.5,,NA,NA,no swath species found,0
Alegria,38,10,2018,5,18,1,30,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,0,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,1.5,35,135,0,pisaster ochraceus,1
Alegria,38,11,2019,1,5,1,1.5,36,140,0,pisaster ochraceus,1
Alegria,38,11,2019,1,5,1,3,15,80,0,pisaster ochraceus,1
Alegria,38,11,2019,1,5,1,4.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,6,33,150,0,pisaster ochraceus,1
Alegria,38,11,2019,1,5,1,7.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,9,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,10.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,12,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,13.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,15,39,70,0,pisaster ochraceus,1
Alegria,38,11,2019,1,5,1,16.5,39,120,0,pisaster ochraceus,1
Alegria,38,11,2019,1,5,1,18,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,19.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,21,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,22.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,24,36.5,85,0,pisaster ochraceus,1
Alegria,38,11,2019,1,5,1,25.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,27,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,28.5,,NA,NA,no swath species found,0
Alegria,38,11,2019,1,5,1,30,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,0,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,1.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,3,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,4.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,6,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,7.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,9,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,10.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,12,35,200,0,pisaster ochraceus,1
Alegria,38,12,2019,6,3,1,13.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,15,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,16.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,18,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,19.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,21,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,22.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,24,35.5,110,0,pisaster ochraceus,1
Alegria,38,12,2019,6,3,1,25.5,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,27,,NA,NA,no swath species found,0
Alegria,38,12,2019,6,3,1,28.5,,NA,NA,no swath species found,0
