Location,Sensor,Recovery Date,Date_Time,Date,Time,Temperature,pH,
alg,4,8/20/21,2021-07-25T12:00:00Z,7/25/21,12:00:00,16.35297369,7.87550689,
alg,4,8/20/21,2021-07-25T12:15:00Z,7/25/21,12:15:00,16.36437752,7.878125449,
alg,4,8/20/21,2021-07-25T12:30:00Z,7/25/21,12:30:00,16.38525281,7.865799173,
alg,4,8/20/21,2021-07-25T12:45:00Z,7/25/21,12:45:00,16.41197129,7.888673538,
alg,4,8/20/21,2021-07-25T13:00:00Z,7/25/21,13:00:00,16.44416931,7.901170698,
alg,4,8/20/21,2021-07-25T13:15:00Z,7/25/21,13:15:00,16.48425811,7.906930325,
alg,4,8/20/21,2021-07-25T13:30:00Z,7/25/21,13:30:00,16.54514971,7.920499309,
alg,4,8/20/21,2021-07-25T13:45:00Z,7/25/21,13:45:00,16.59921713,7.935738637,
alg,4,8/20/21,2021-07-25T14:00:00Z,7/25/21,14:00:00,16.66539703,7.948373954,
alg,4,8/20/21,2021-07-25T14:15:00Z,7/25/21,14:15:00,16.6990256,7.951879206,
alg,4,8/20/21,2021-07-25T14:30:00Z,7/25/21,14:30:00,16.73906996,7.961309779,
alg,4,8/20/21,2021-07-25T14:45:00Z,7/25/21,14:45:00,16.72495535,7.92767056,
alg,4,8/20/21,2021-07-25T15:00:00Z,7/25/21,15:00:00,16.73134928,7.916328308,
alg,4,8/20/21,2021-07-25T15:15:00Z,7/25/21,15:15:00,16.67330178,7.906781396,
alg,4,8/20/21,2021-07-25T15:30:00Z,7/25/21,15:30:00,16.51761529,7.897755014,
alg,4,8/20/21,2021-07-25T15:45:00Z,7/25/21,15:45:00,16.3547639,7.901161634,
alg,4,8/20/21,2021-07-25T16:00:00Z,7/25/21,16:00:00,16.25276299,7.898518622,
alg,4,8/20/21,2021-07-25T16:15:00Z,7/25/21,16:15:00,16.19214229,7.917529696,
alg,4,8/20/21,2021-07-25T16:30:00Z,7/25/21,16:30:00,16.17985628,7.908034167,
alg,4,8/20/21,2021-07-25T16:45:00Z,7/25/21,16:45:00,16.31025335,7.936420793,
alg,4,8/20/21,2021-07-25T17:00:00Z,7/25/21,17:00:00,16.50346538,7.944566105,
alg,4,8/20/21,2021-07-25T17:15:00Z,7/25/21,17:15:00,16.64768745,7.951423625,
alg,4,8/20/21,2021-07-25T17:30:00Z,7/25/21,17:30:00,16.72053393,7.948079426,
alg,4,8/20/21,2021-07-25T17:45:00Z,7/25/21,17:45:00,16.78114308,7.935261041,
alg,4,8/20/21,2021-07-25T18:00:00Z,7/25/21,18:00:00,16.82999658,7.931111289,
alg,4,8/20/21,2021-07-25T18:15:00Z,7/25/21,18:15:00,16.81497273,7.918626261,
alg,4,8/20/21,2021-07-25T18:30:00Z,7/25/21,18:30:00,16.75677528,7.901175914,
alg,4,8/20/21,2021-07-25T18:45:00Z,7/25/21,18:45:00,16.63761369,7.890893953,
alg,4,8/20/21,2021-07-25T19:00:00Z,7/25/21,19:00:00,16.54568058,7.88615513,
alg,4,8/20/21,2021-07-25T19:15:00Z,7/25/21,19:15:00,16.52366523,7.893614027,
alg,4,8/20/21,2021-07-25T19:30:00Z,7/25/21,19:30:00,16.53133713,7.895117478,
alg,4,8/20/21,2021-07-25T19:45:00Z,7/25/21,19:45:00,16.54101135,7.897316827,
alg,4,8/20/21,2021-07-25T20:00:00Z,7/25/21,20:00:00,16.55616971,7.896864966,
alg,4,8/20/21,2021-07-25T20:15:00Z,7/25/21,20:15:00,16.56333894,7.89480591,
alg,4,8/20/21,2021-07-25T20:30:00Z,7/25/21,20:30:00,16.55054608,7.890191726,
alg,4,8/20/21,2021-07-25T20:45:00Z,7/25/21,20:45:00,16.52831673,7.882254601,
alg,4,8/20/21,2021-07-25T21:00:00Z,7/25/21,21:00:00,16.51439851,7.874372033,
alg,4,8/20/21,2021-07-25T21:15:00Z,7/25/21,21:15:00,16.50668148,7.871831037,
alg,4,8/20/21,2021-07-25T21:30:00Z,7/25/21,21:30:00,16.51318368,7.870156671,
alg,4,8/20/21,2021-07-25T21:45:00Z,7/25/21,21:45:00,16.474185,7.865147903,
alg,4,8/20/21,2021-07-25T22:00:00Z,7/25/21,22:00:00,16.43883854,7.857609004,
alg,4,8/20/21,2021-07-25T22:15:00Z,7/25/21,22:15:00,16.37792422,7.848647789,
alg,4,8/20/21,2021-07-25T22:30:00Z,7/25/21,22:30:00,16.26119118,7.844444683,
alg,4,8/20/21,2021-07-25T22:45:00Z,7/25/21,22:45:00,16.181059,7.842612083,
alg,4,8/20/21,2021-07-25T23:00:00Z,7/25/21,23:00:00,16.20111216,7.831487872,
alg,4,8/20/21,2021-07-25T23:15:00Z,7/25/21,23:15:00,16.1865127,7.828798561,
alg,4,8/20/21,2021-07-25T23:30:00Z,7/25/21,23:30:00,15.95694785,7.832725693,
alg,4,8/20/21,2021-07-25T23:45:00Z,7/25/21,23:45:00,15.91329933,7.823161313,
alg,4,8/20/21,2021-07-26T00:00:00Z,7/26/21,0:00:00,15.80346779,7.820580572,
alg,4,8/20/21,2021-07-26T00:15:00Z,7/26/21,0:15:00,15.74394646,7.808563582,
alg,4,8/20/21,2021-07-26T00:30:00Z,7/26/21,0:30:00,15.6023031,7.805022449,
alg,4,8/20/21,2021-07-26T00:45:00Z,7/26/21,0:45:00,15.37645506,7.795377857,
alg,4,8/20/21,2021-07-26T01:00:00Z,7/26/21,1:00:00,15.211544,7.799538993,
alg,4,8/20/21,2021-07-26T01:15:00Z,7/26/21,1:15:00,15.05017754,7.800696663,
alg,4,8/20/21,2021-07-26T01:30:00Z,7/26/21,1:30:00,14.94028721,7.796882611,
alg,4,8/20/21,2021-07-26T01:45:00Z,7/26/21,1:45:00,14.83207039,7.795670526,
alg,4,8/20/21,2021-07-26T02:00:00Z,7/26/21,2:00:00,14.7535456,7.79122975,
alg,4,8/20/21,2021-07-26T02:15:00Z,7/26/21,2:15:00,14.66980543,7.793712306,
alg,4,8/20/21,2021-07-26T02:30:00Z,7/26/21,2:30:00,14.57369866,7.793233672,
alg,4,8/20/21,2021-07-26T02:45:00Z,7/26/21,2:45:00,14.57496803,7.796549946,
alg,4,8/20/21,2021-07-26T03:00:00Z,7/26/21,3:00:00,14.64492448,7.799617241,
alg,4,8/20/21,2021-07-26T03:15:00Z,7/26/21,3:15:00,14.74193443,7.801675562,
alg,4,8/20/21,2021-07-26T03:30:00Z,7/26/21,3:30:00,14.8260129,7.793377424,
alg,4,8/20/21,2021-07-26T03:45:00Z,7/26/21,3:45:00,14.8779605,7.784642524,
alg,4,8/20/21,2021-07-26T04:00:00Z,7/26/21,4:00:00,14.91104321,7.772613906,
alg,4,8/20/21,2021-07-26T04:15:00Z,7/26/21,4:15:00,14.95025077,7.763854644,
alg,4,8/20/21,2021-07-26T04:30:00Z,7/26/21,4:30:00,15.0120522,7.768374942,
alg,4,8/20/21,2021-07-26T04:45:00Z,7/26/21,4:45:00,15.04372354,7.755401073,
alg,4,8/20/21,2021-07-26T05:00:00Z,7/26/21,5:00:00,15.07202483,7.753238248,
alg,4,8/20/21,2021-07-26T05:15:00Z,7/26/21,5:15:00,15.09930486,7.707039361,
alg,4,8/20/21,2021-07-26T05:30:00Z,7/26/21,5:30:00,15.12091344,7.715674981,
alg,4,8/20/21,2021-07-26T05:45:00Z,7/26/21,5:45:00,15.13613714,7.705552118,
alg,4,8/20/21,2021-07-26T06:00:00Z,7/26/21,6:00:00,15.15109011,7.682533471,
alg,4,8/20/21,2021-07-26T06:15:00Z,7/26/21,6:15:00,15.16318009,7.677298442,
alg,4,8/20/21,2021-07-26T06:30:00Z,7/26/21,6:30:00,15.17463971,7.66646176,
alg,4,8/20/21,2021-07-26T06:45:00Z,7/26/21,6:45:00,15.18364665,7.640012712,
alg,4,8/20/21,2021-07-26T07:00:00Z,7/26/21,7:00:00,15.18937619,7.584060232,
alg,4,8/20/21,2021-07-26T07:15:00Z,7/26/21,7:15:00,15.19389992,7.596330467,
alg,4,8/20/21,2021-07-26T07:30:00Z,7/26/21,7:30:00,15.20276108,7.634559191,
alg,4,8/20/21,2021-07-26T07:45:00Z,7/26/21,7:45:00,15.22051908,7.658268024,
alg,4,8/20/21,2021-07-26T08:00:00Z,7/26/21,8:00:00,15.25689079,7.745601258,
alg,4,8/20/21,2021-07-26T08:15:00Z,7/26/21,8:15:00,15.27404102,7.758030173,
alg,4,8/20/21,2021-07-26T08:30:00Z,7/26/21,8:30:00,15.28710967,7.769623303,
alg,4,8/20/21,2021-07-26T08:45:00Z,7/26/21,8:45:00,15.3432141,7.818890331,
alg,4,8/20/21,2021-07-26T09:00:00Z,7/26/21,9:00:00,15.3892993,7.835692759,
alg,4,8/20/21,2021-07-26T09:15:00Z,7/26/21,9:15:00,15.43175966,7.836188131,
alg,4,8/20/21,2021-07-26T09:30:00Z,7/26/21,9:30:00,15.44344409,7.813784568,
alg,4,8/20/21,2021-07-26T09:45:00Z,7/26/21,9:45:00,15.45020686,7.797363684,
alg,4,8/20/21,2021-07-26T10:00:00Z,7/26/21,10:00:00,15.44121071,7.785760569,
alg,4,8/20/21,2021-07-26T10:15:00Z,7/26/21,10:15:00,15.46536413,7.806288693,
alg,4,8/20/21,2021-07-26T10:30:00Z,7/26/21,10:30:00,15.49464697,7.812743193,
alg,4,8/20/21,2021-07-26T10:45:00Z,7/26/21,10:45:00,15.52900643,7.833993672,
alg,4,8/20/21,2021-07-26T11:00:00Z,7/26/21,11:00:00,15.57575512,7.845579233,
alg,4,8/20/21,2021-07-26T11:15:00Z,7/26/21,11:15:00,15.61989709,7.853441457,
alg,4,8/20/21,2021-07-26T11:30:00Z,7/26/21,11:30:00,15.66222193,7.85779618,
alg,4,8/20/21,2021-07-26T11:45:00Z,7/26/21,11:45:00,15.70463736,7.876197246,
alg,4,8/20/21,2021-07-26T12:00:00Z,7/26/21,12:00:00,15.75459538,7.889036574,
alg,4,8/20/21,2021-07-26T12:15:00Z,7/26/21,12:15:00,15.80660667,7.897948067,
alg,4,8/20/21,2021-07-26T12:30:00Z,7/26/21,12:30:00,15.8605548,7.90912399,
alg,4,8/20/21,2021-07-26T12:45:00Z,7/26/21,12:45:00,15.91816343,7.923630104,
alg,4,8/20/21,2021-07-26T13:00:00Z,7/26/21,13:00:00,15.98407588,7.930042282,
alg,4,8/20/21,2021-07-26T13:15:00Z,7/26/21,13:15:00,16.02193516,7.92309787,
alg,4,8/20/21,2021-07-26T13:30:00Z,7/26/21,13:30:00,16.06607588,7.937750351,
alg,4,8/20/21,2021-07-26T13:45:00Z,7/26/21,13:45:00,16.09047921,7.920442853,
alg,4,8/20/21,2021-07-26T14:00:00Z,7/26/21,14:00:00,16.09873307,7.915142897,
alg,4,8/20/21,2021-07-26T14:15:00Z,7/26/21,14:15:00,16.13335297,7.894055704,
alg,4,8/20/21,2021-07-26T14:30:00Z,7/26/21,14:30:00,16.13783395,7.90540587,
alg,4,8/20/21,2021-07-26T14:45:00Z,7/26/21,14:45:00,16.08347982,7.893745277,
alg,4,8/20/21,2021-07-26T15:00:00Z,7/26/21,15:00:00,16.01034709,7.883480044,
alg,4,8/20/21,2021-07-26T15:15:00Z,7/26/21,15:15:00,15.98841763,7.885284337,
alg,4,8/20/21,2021-07-26T15:30:00Z,7/26/21,15:30:00,15.97977051,7.885015238,
alg,4,8/20/21,2021-07-26T15:45:00Z,7/26/21,15:45:00,16.01536242,7.897602866,
alg,4,8/20/21,2021-07-26T16:00:00Z,7/26/21,16:00:00,16.08798331,7.910723215,
alg,4,8/20/21,2021-07-26T16:15:00Z,7/26/21,16:15:00,16.16066679,7.915921679,
alg,4,8/20/21,2021-07-26T16:30:00Z,7/26/21,16:30:00,16.22456631,7.922940006,
alg,4,8/20/21,2021-07-26T16:45:00Z,7/26/21,16:45:00,16.26703868,7.932484887,
alg,4,8/20/21,2021-07-26T17:00:00Z,7/26/21,17:00:00,16.30690903,7.939341759,
alg,4,8/20/21,2021-07-26T17:15:00Z,7/26/21,17:15:00,16.33143754,7.933409662,
alg,4,8/20/21,2021-07-26T17:30:00Z,7/26/21,17:30:00,16.32562516,7.925004302,
alg,4,8/20/21,2021-07-26T17:45:00Z,7/26/21,17:45:00,16.32473484,7.913422455,
alg,4,8/20/21,2021-07-26T18:00:00Z,7/26/21,18:00:00,16.30872588,7.908928402,
alg,4,8/20/21,2021-07-26T18:15:00Z,7/26/21,18:15:00,16.29504162,7.901084443,
alg,4,8/20/21,2021-07-26T18:30:00Z,7/26/21,18:30:00,16.28453599,7.899199768,
alg,4,8/20/21,2021-07-26T18:45:00Z,7/26/21,18:45:00,16.27884294,7.903368624,
alg,4,8/20/21,2021-07-26T19:00:00Z,7/26/21,19:00:00,16.25747449,7.891240261,
alg,4,8/20/21,2021-07-26T19:15:00Z,7/26/21,19:15:00,16.2264991,7.875204564,
alg,4,8/20/21,2021-07-26T19:30:00Z,7/26/21,19:30:00,16.19736171,7.868079448,
alg,4,8/20/21,2021-07-26T19:45:00Z,7/26/21,19:45:00,16.12461604,7.86063355,
alg,4,8/20/21,2021-07-26T20:00:00Z,7/26/21,20:00:00,16.141974,7.863419644,
alg,4,8/20/21,2021-07-26T20:15:00Z,7/26/21,20:15:00,16.14151365,7.861509536,
alg,4,8/20/21,2021-07-26T20:30:00Z,7/26/21,20:30:00,16.09964505,7.862210342,
alg,4,8/20/21,2021-07-26T20:45:00Z,7/26/21,20:45:00,16.10361712,7.86056966,
alg,4,8/20/21,2021-07-26T21:00:00Z,7/26/21,21:00:00,16.05728492,7.863604491,
alg,4,8/20/21,2021-07-26T21:15:00Z,7/26/21,21:15:00,16.07902194,7.853725886,
alg,4,8/20/21,2021-07-26T21:30:00Z,7/26/21,21:30:00,16.04971524,7.847829042,
alg,4,8/20/21,2021-07-26T21:45:00Z,7/26/21,21:45:00,16.06275143,7.838389293,
alg,4,8/20/21,2021-07-26T22:00:00Z,7/26/21,22:00:00,16.03496895,7.834243711,
alg,4,8/20/21,2021-07-26T22:15:00Z,7/26/21,22:15:00,15.97421626,7.831627698,
alg,4,8/20/21,2021-07-26T22:30:00Z,7/26/21,22:30:00,15.93161133,7.824940743,
alg,4,8/20/21,2021-07-26T22:45:00Z,7/26/21,22:45:00,15.8046889,7.812265565,
alg,4,8/20/21,2021-07-26T23:00:00Z,7/26/21,23:00:00,15.80557541,7.810113492,
alg,4,8/20/21,2021-07-26T23:15:00Z,7/26/21,23:15:00,15.79517031,7.80821926,
alg,4,8/20/21,2021-07-26T23:30:00Z,7/26/21,23:30:00,15.68145708,7.806700192,
alg,4,8/20/21,2021-07-26T23:45:00Z,7/26/21,23:45:00,15.7396879,7.797009044,
alg,4,8/20/21,2021-07-27T00:00:00Z,7/27/21,0:00:00,15.67024467,7.796967351,
alg,4,8/20/21,2021-07-27T00:15:00Z,7/27/21,0:15:00,15.61116754,7.794266962,
alg,4,8/20/21,2021-07-27T00:30:00Z,7/27/21,0:30:00,15.61277632,7.791358572,
alg,4,8/20/21,2021-07-27T00:45:00Z,7/27/21,0:45:00,15.57735839,7.784361013,
alg,4,8/20/21,2021-07-27T01:00:00Z,7/27/21,1:00:00,15.5325691,7.77965765,
alg,4,8/20/21,2021-07-27T01:15:00Z,7/27/21,1:15:00,15.54968747,7.77379792,
alg,4,8/20/21,2021-07-27T01:30:00Z,7/27/21,1:30:00,15.47242838,7.779244061,
alg,4,8/20/21,2021-07-27T01:45:00Z,7/27/21,1:45:00,15.36520354,7.776526399,
alg,4,8/20/21,2021-07-27T02:00:00Z,7/27/21,2:00:00,15.4014628,7.778406626,
alg,4,8/20/21,2021-07-27T02:15:00Z,7/27/21,2:15:00,15.39811135,7.774051975,
alg,4,8/20/21,2021-07-27T02:30:00Z,7/27/21,2:30:00,15.39615869,7.77672396,
alg,4,8/20/21,2021-07-27T02:45:00Z,7/27/21,2:45:00,15.38798953,7.771314076,
alg,4,8/20/21,2021-07-27T03:00:00Z,7/27/21,3:00:00,15.31330809,7.774858932,
alg,4,8/20/21,2021-07-27T03:15:00Z,7/27/21,3:15:00,15.27740819,7.775198306,
alg,4,8/20/21,2021-07-27T03:30:00Z,7/27/21,3:30:00,15.27349135,7.770677603,
alg,4,8/20/21,2021-07-27T03:45:00Z,7/27/21,3:45:00,15.26890423,7.766268656,
alg,4,8/20/21,2021-07-27T04:00:00Z,7/27/21,4:00:00,15.25769179,7.765841673,
alg,4,8/20/21,2021-07-27T04:15:00Z,7/27/21,4:15:00,15.26070134,7.764266733,
alg,4,8/20/21,2021-07-27T04:30:00Z,7/27/21,4:30:00,15.25472212,7.752626932,
alg,4,8/20/21,2021-07-27T04:45:00Z,7/27/21,4:45:00,15.252607,7.741563831,
alg,4,8/20/21,2021-07-27T05:00:00Z,7/27/21,5:00:00,15.25452071,7.729004526,
alg,4,8/20/21,2021-07-27T05:15:00Z,7/27/21,5:15:00,15.24724773,7.725672693,
alg,4,8/20/21,2021-07-27T05:30:00Z,7/27/21,5:30:00,15.26084133,7.717417312,
alg,4,8/20/21,2021-07-27T05:45:00Z,7/27/21,5:45:00,15.26650134,7.713902785,
alg,4,8/20/21,2021-07-27T06:00:00Z,7/27/21,6:00:00,15.26936656,7.709466135,
alg,4,8/20/21,2021-07-27T06:15:00Z,7/27/21,6:15:00,15.27352175,7.700186165,
alg,4,8/20/21,2021-07-27T06:30:00Z,7/27/21,6:30:00,15.27690625,7.680668815,
alg,4,8/20/21,2021-07-27T06:45:00Z,7/27/21,6:45:00,15.28149556,7.678188229,
alg,4,8/20/21,2021-07-27T07:00:00Z,7/27/21,7:00:00,15.2836401,7.680997861,
alg,4,8/20/21,2021-07-27T07:15:00Z,7/27/21,7:15:00,15.28379228,7.667312922,
alg,4,8/20/21,2021-07-27T07:30:00Z,7/27/21,7:30:00,15.28207404,7.69449244,
alg,4,8/20/21,2021-07-27T07:45:00Z,7/27/21,7:45:00,15.2842952,7.721246702,
alg,4,8/20/21,2021-07-27T08:00:00Z,7/27/21,8:00:00,15.29657282,7.774820177,
alg,4,8/20/21,2021-07-27T08:15:00Z,7/27/21,8:15:00,15.30637188,7.789689722,
alg,4,8/20/21,2021-07-27T08:30:00Z,7/27/21,8:30:00,15.32629211,7.817008598,
alg,4,8/20/21,2021-07-27T08:45:00Z,7/27/21,8:45:00,15.3502426,7.842514556,
alg,4,8/20/21,2021-07-27T09:00:00Z,7/27/21,9:00:00,15.37732819,7.860719439,
alg,4,8/20/21,2021-07-27T09:15:00Z,7/27/21,9:15:00,15.43094235,7.878844336,
alg,4,8/20/21,2021-07-27T09:30:00Z,7/27/21,9:30:00,15.49141847,7.914918399,
alg,4,8/20/21,2021-07-27T09:45:00Z,7/27/21,9:45:00,15.55023355,7.916375842,
alg,4,8/20/21,2021-07-27T10:00:00Z,7/27/21,10:00:00,15.62324104,7.921523134,
alg,4,8/20/21,2021-07-27T10:15:00Z,7/27/21,10:15:00,15.71129744,7.912552645,
alg,4,8/20/21,2021-07-27T10:30:00Z,7/27/21,10:30:00,15.69670755,7.892686481,
alg,4,8/20/21,2021-07-27T10:45:00Z,7/27/21,10:45:00,15.66039327,7.883138988,
alg,4,8/20/21,2021-07-27T11:00:00Z,7/27/21,11:00:00,15.68756887,7.895166516,
alg,4,8/20/21,2021-07-27T11:15:00Z,7/27/21,11:15:00,15.70410841,7.901530203,
alg,4,8/20/21,2021-07-27T11:30:00Z,7/27/21,11:30:00,15.71413316,7.899951029,
alg,4,8/20/21,2021-07-27T11:45:00Z,7/27/21,11:45:00,15.75466208,7.906126775,
alg,4,8/20/21,2021-07-27T12:00:00Z,7/27/21,12:00:00,15.80545337,7.915970337,
alg,4,8/20/21,2021-07-27T12:15:00Z,7/27/21,12:15:00,15.86105498,7.929930835,
alg,4,8/20/21,2021-07-27T12:30:00Z,7/27/21,12:30:00,15.92326792,7.931550217,
alg,4,8/20/21,2021-07-27T12:45:00Z,7/27/21,12:45:00,15.98284933,7.927292099,
alg,4,8/20/21,2021-07-27T13:00:00Z,7/27/21,13:00:00,16.09679197,7.930943111,
alg,4,8/20/21,2021-07-27T13:15:00Z,7/27/21,13:15:00,16.21761772,7.933647723,
alg,4,8/20/21,2021-07-27T13:30:00Z,7/27/21,13:30:00,16.3105658,7.928810743,
alg,4,8/20/21,2021-07-27T13:45:00Z,7/27/21,13:45:00,16.37083179,7.945025382,
alg,4,8/20/21,2021-07-27T14:00:00Z,7/27/21,14:00:00,16.42803657,7.916357129,
alg,4,8/20/21,2021-07-27T14:15:00Z,7/27/21,14:15:00,16.50028784,7.92250971,
alg,4,8/20/21,2021-07-27T14:30:00Z,7/27/21,14:30:00,16.66680441,7.910416478,
alg,4,8/20/21,2021-07-27T14:45:00Z,7/27/21,14:45:00,16.7804968,7.912944359,
alg,4,8/20/21,2021-07-27T15:00:00Z,7/27/21,15:00:00,16.88819731,7.912450904,
alg,4,8/20/21,2021-07-27T15:15:00Z,7/27/21,15:15:00,16.95146421,7.92066677,
alg,4,8/20/21,2021-07-27T15:30:00Z,7/27/21,15:30:00,16.96716229,7.918116371,
alg,4,8/20/21,2021-07-27T15:45:00Z,7/27/21,15:45:00,16.97167781,7.916618624,
alg,4,8/20/21,2021-07-27T16:00:00Z,7/27/21,16:00:00,16.87188146,7.90735097,
alg,4,8/20/21,2021-07-27T16:15:00Z,7/27/21,16:15:00,16.92040786,7.910466048,
alg,4,8/20/21,2021-07-27T16:30:00Z,7/27/21,16:30:00,17.04372223,7.911387577,
alg,4,8/20/21,2021-07-27T16:45:00Z,7/27/21,16:45:00,17.14286661,7.920704481,
alg,4,8/20/21,2021-07-27T17:00:00Z,7/27/21,17:00:00,17.1839177,7.920568638,
alg,4,8/20/21,2021-07-27T17:15:00Z,7/27/21,17:15:00,17.14577972,7.902563493,
alg,4,8/20/21,2021-07-27T17:30:00Z,7/27/21,17:30:00,17.16055713,7.905639819,
alg,4,8/20/21,2021-07-27T17:45:00Z,7/27/21,17:45:00,17.16678714,7.902102892,
alg,4,8/20/21,2021-07-27T18:00:00Z,7/27/21,18:00:00,17.23643889,7.901011619,
alg,4,8/20/21,2021-07-27T18:15:00Z,7/27/21,18:15:00,17.24730951,7.899524795,
alg,4,8/20/21,2021-07-27T18:30:00Z,7/27/21,18:30:00,17.28917219,7.890778221,
alg,4,8/20/21,2021-07-27T18:45:00Z,7/27/21,18:45:00,17.30421509,7.888106956,
alg,4,8/20/21,2021-07-27T19:00:00Z,7/27/21,19:00:00,17.29902236,7.882375884,
alg,4,8/20/21,2021-07-27T19:15:00Z,7/27/21,19:15:00,17.28041548,7.874564167,
alg,4,8/20/21,2021-07-27T19:30:00Z,7/27/21,19:30:00,17.25574536,7.868667398,
alg,4,8/20/21,2021-07-27T19:45:00Z,7/27/21,19:45:00,17.2099281,7.862925929,
alg,4,8/20/21,2021-07-27T20:00:00Z,7/27/21,20:00:00,17.16667688,7.855009299,
alg,4,8/20/21,2021-07-27T20:15:00Z,7/27/21,20:15:00,17.12013623,7.858964786,
alg,4,8/20/21,2021-07-27T20:30:00Z,7/27/21,20:30:00,17.07021057,7.858007716,
alg,4,8/20/21,2021-07-27T20:45:00Z,7/27/21,20:45:00,17.0127956,7.849239937,
alg,4,8/20/21,2021-07-27T21:00:00Z,7/27/21,21:00:00,16.91661776,7.851550316,
alg,4,8/20/21,2021-07-27T21:15:00Z,7/27/21,21:15:00,16.85097923,7.843461225,
alg,4,8/20/21,2021-07-27T21:30:00Z,7/27/21,21:30:00,16.72804032,7.846301933,
alg,4,8/20/21,2021-07-27T21:45:00Z,7/27/21,21:45:00,16.65801285,7.843053698,
alg,4,8/20/21,2021-07-27T22:00:00Z,7/27/21,22:00:00,16.59622506,7.841230238,
alg,4,8/20/21,2021-07-27T22:15:00Z,7/27/21,22:15:00,16.53723266,7.837760669,
alg,4,8/20/21,2021-07-27T22:30:00Z,7/27/21,22:30:00,16.45054505,7.834729213,
alg,4,8/20/21,2021-07-27T22:45:00Z,7/27/21,22:45:00,16.47033379,7.818547287,
alg,4,8/20/21,2021-07-27T23:00:00Z,7/27/21,23:00:00,16.42985432,7.817298002,
alg,4,8/20/21,2021-07-27T23:15:00Z,7/27/21,23:15:00,16.35690291,7.825430549,
alg,4,8/20/21,2021-07-27T23:30:00Z,7/27/21,23:30:00,16.33984384,7.816947114,
alg,4,8/20/21,2021-07-27T23:45:00Z,7/27/21,23:45:00,16.33586165,7.808728982,
alg,4,8/20/21,2021-07-28T00:00:00Z,7/28/21,0:00:00,16.33726038,7.800032079,
alg,4,8/20/21,2021-07-28T00:15:00Z,7/28/21,0:15:00,16.29937537,7.806209591,
alg,4,8/20/21,2021-07-28T00:30:00Z,7/28/21,0:30:00,16.21551959,7.815243862,
alg,4,8/20/21,2021-07-28T00:45:00Z,7/28/21,0:45:00,16.21518165,7.801540721,
alg,4,8/20/21,2021-07-28T01:00:00Z,7/28/21,1:00:00,16.17953113,7.807348145,
alg,4,8/20/21,2021-07-28T01:15:00Z,7/28/21,1:15:00,16.15091128,7.803475791,
alg,4,8/20/21,2021-07-28T01:30:00Z,7/28/21,1:30:00,16.13939644,7.796463912,
alg,4,8/20/21,2021-07-28T01:45:00Z,7/28/21,1:45:00,16.08375369,7.804063468,
alg,4,8/20/21,2021-07-28T02:00:00Z,7/28/21,2:00:00,16.01826433,7.816400211,
alg,4,8/20/21,2021-07-28T02:15:00Z,7/28/21,2:15:00,16.00128899,7.805875637,
alg,4,8/20/21,2021-07-28T02:30:00Z,7/28/21,2:30:00,15.96583282,7.802629114,
alg,4,8/20/21,2021-07-28T02:45:00Z,7/28/21,2:45:00,15.91506806,7.805086201,
alg,4,8/20/21,2021-07-28T03:00:00Z,7/28/21,3:00:00,15.84623722,7.818991553,
alg,4,8/20/21,2021-07-28T03:15:00Z,7/28/21,3:15:00,15.7700893,7.82007988,
alg,4,8/20/21,2021-07-28T03:30:00Z,7/28/21,3:30:00,15.70130094,7.822583776,
alg,4,8/20/21,2021-07-28T03:45:00Z,7/28/21,3:45:00,15.64027771,7.82999604,
alg,4,8/20/21,2021-07-28T04:00:00Z,7/28/21,4:00:00,15.59365758,7.826764014,
alg,4,8/20/21,2021-07-28T04:15:00Z,7/28/21,4:15:00,15.55845954,7.822256116,
alg,4,8/20/21,2021-07-28T04:30:00Z,7/28/21,4:30:00,15.54014266,7.819969738,
alg,4,8/20/21,2021-07-28T04:45:00Z,7/28/21,4:45:00,15.53752751,7.824156153,
alg,4,8/20/21,2021-07-28T05:00:00Z,7/28/21,5:00:00,15.54296066,7.815630964,
alg,4,8/20/21,2021-07-28T05:15:00Z,7/28/21,5:15:00,15.53061338,7.804509069,
alg,4,8/20/21,2021-07-28T05:30:00Z,7/28/21,5:30:00,15.52671697,7.795446363,
alg,4,8/20/21,2021-07-28T05:45:00Z,7/28/21,5:45:00,15.50748605,7.786051974,
alg,4,8/20/21,2021-07-28T06:00:00Z,7/28/21,6:00:00,15.48435228,7.772020435,
alg,4,8/20/21,2021-07-28T06:15:00Z,7/28/21,6:15:00,15.44925295,7.772270645,
alg,4,8/20/21,2021-07-28T06:30:00Z,7/28/21,6:30:00,15.42109825,7.775863584,
alg,4,8/20/21,2021-07-28T06:45:00Z,7/28/21,6:45:00,15.40257765,7.775735986,
alg,4,8/20/21,2021-07-28T07:00:00Z,7/28/21,7:00:00,15.38753789,7.79017729,
alg,4,8/20/21,2021-07-28T07:15:00Z,7/28/21,7:15:00,15.39017073,7.800273781,
alg,4,8/20/21,2021-07-28T07:30:00Z,7/28/21,7:30:00,15.3975193,7.817375576,
alg,4,8/20/21,2021-07-28T07:45:00Z,7/28/21,7:45:00,15.41061582,7.834873885,
alg,4,8/20/21,2021-07-28T08:00:00Z,7/28/21,8:00:00,15.4464458,7.872112364,
