"date_time","min","wvht","minute_else","station"
2021-08-05 12:00:00,56,1.28,60,"Bodega Bay"
2021-08-05 12:30:00,26,1.22,30,"Bodega Bay"
2021-08-05 13:00:00,56,1.19,60,"Bodega Bay"
2021-08-05 13:30:00,26,1.26,30,"Bodega Bay"
2021-08-05 14:00:00,56,1.27,60,"Bodega Bay"
2021-08-05 14:30:00,26,1.32,30,"Bodega Bay"
2021-08-05 15:00:00,56,1.25,60,"Bodega Bay"
2021-08-05 15:30:00,26,1.36,30,"Bodega Bay"
2021-08-05 16:00:00,56,1.44,60,"Bodega Bay"
2021-08-05 16:30:00,26,1.44,30,"Bodega Bay"
2021-08-05 17:00:00,56,1.54,60,"Bodega Bay"
2021-08-05 17:30:00,26,1.53,30,"Bodega Bay"
2021-08-05 18:00:00,56,1.64,60,"Bodega Bay"
2021-08-05 18:30:00,26,1.53,30,"Bodega Bay"
2021-08-05 19:00:00,56,1.46,60,"Bodega Bay"
2021-08-05 19:30:00,26,1.56,30,"Bodega Bay"
2021-08-05 20:00:00,56,1.54,60,"Bodega Bay"
2021-08-05 20:30:00,26,1.52,30,"Bodega Bay"
2021-08-05 21:00:00,56,1.49,60,"Bodega Bay"
2021-08-05 21:30:00,26,1.52,30,"Bodega Bay"
2021-08-05 22:00:00,56,1.5,60,"Bodega Bay"
2021-08-05 22:30:00,26,1.71,30,"Bodega Bay"
2021-08-05 23:00:00,56,1.79,60,"Bodega Bay"
2021-08-05 23:30:00,26,1.91,30,"Bodega Bay"
2021-08-06 00:00:00,56,2.11,60,"Bodega Bay"
2021-08-06 00:30:00,26,2.25,30,"Bodega Bay"
2021-08-06 01:00:00,56,2.25,60,"Bodega Bay"
2021-08-06 01:30:00,26,2.32,30,"Bodega Bay"
2021-08-06 02:00:00,56,2.63,60,"Bodega Bay"
2021-08-06 02:30:00,26,2.58,30,"Bodega Bay"
2021-08-06 03:00:00,56,2.56,60,"Bodega Bay"
2021-08-06 03:30:00,26,2.66,30,"Bodega Bay"
2021-08-06 04:00:00,56,2.87,60,"Bodega Bay"
2021-08-06 04:30:00,26,2.68,30,"Bodega Bay"
2021-08-06 05:00:00,56,2.65,60,"Bodega Bay"
2021-08-06 05:30:00,26,2.68,30,"Bodega Bay"
2021-08-06 06:00:00,56,2.66,60,"Bodega Bay"
2021-08-06 06:30:00,26,2.7,30,"Bodega Bay"
2021-08-06 07:00:00,56,2.84,60,"Bodega Bay"
2021-08-06 07:30:00,26,2.82,30,"Bodega Bay"
2021-08-06 08:00:00,56,2.96,60,"Bodega Bay"
2021-08-06 08:30:00,26,2.89,30,"Bodega Bay"
2021-08-06 09:00:00,56,3.29,60,"Bodega Bay"
2021-08-06 09:30:00,26,3,30,"Bodega Bay"
2021-08-06 10:00:00,56,3.33,60,"Bodega Bay"
2021-08-06 10:30:00,26,3.31,30,"Bodega Bay"
2021-08-06 11:00:00,56,3.14,60,"Bodega Bay"
2021-08-06 11:30:00,26,3.02,30,"Bodega Bay"
2021-08-06 12:00:00,56,2.95,60,"Bodega Bay"
2021-08-06 12:30:00,26,2.77,30,"Bodega Bay"
2021-08-06 13:00:00,56,2.86,60,"Bodega Bay"
2021-08-06 13:30:00,26,2.79,30,"Bodega Bay"
2021-08-06 14:00:00,56,2.81,60,"Bodega Bay"
2021-08-06 14:30:00,26,2.64,30,"Bodega Bay"
2021-08-06 15:00:00,56,2.58,60,"Bodega Bay"
2021-08-06 15:30:00,26,2.52,30,"Bodega Bay"
2021-08-06 16:00:00,56,2.44,60,"Bodega Bay"
2021-08-06 16:30:00,26,2.4,30,"Bodega Bay"
2021-08-06 17:00:00,56,2.62,60,"Bodega Bay"
2021-08-06 17:30:00,26,2.11,30,"Bodega Bay"
2021-08-06 18:00:00,56,2.35,60,"Bodega Bay"
2021-08-06 18:30:00,26,2.26,30,"Bodega Bay"
2021-08-06 19:00:00,56,2.21,60,"Bodega Bay"
2021-08-06 19:30:00,26,2.12,30,"Bodega Bay"
2021-08-06 20:00:00,56,2.16,60,"Bodega Bay"
2021-08-06 20:30:00,26,1.95,30,"Bodega Bay"
2021-08-06 21:30:00,26,1.9,30,"Bodega Bay"
2021-08-06 22:00:00,56,1.93,60,"Bodega Bay"
2021-08-06 22:30:00,26,1.93,30,"Bodega Bay"
2021-08-06 23:00:00,56,1.86,60,"Bodega Bay"
2021-08-06 23:30:00,26,1.88,30,"Bodega Bay"
2021-08-07 00:00:00,56,1.89,60,"Bodega Bay"
2021-08-07 00:30:00,26,1.91,30,"Bodega Bay"
2021-08-07 01:00:00,56,1.9,60,"Bodega Bay"
2021-08-07 01:30:00,26,1.87,30,"Bodega Bay"
2021-08-07 02:00:00,56,2.01,60,"Bodega Bay"
2021-08-07 02:30:00,26,2.03,30,"Bodega Bay"
2021-08-07 03:00:00,56,2.08,60,"Bodega Bay"
2021-08-07 03:30:00,26,2.05,30,"Bodega Bay"
2021-08-07 04:00:00,56,1.94,60,"Bodega Bay"
2021-08-07 04:30:00,26,1.99,30,"Bodega Bay"
2021-08-07 05:00:00,56,2.12,60,"Bodega Bay"
2021-08-07 05:30:00,26,2.11,30,"Bodega Bay"
2021-08-07 06:00:00,56,2.2,60,"Bodega Bay"
2021-08-07 06:30:00,26,2.17,30,"Bodega Bay"
2021-08-07 07:00:00,56,2.22,60,"Bodega Bay"
2021-08-07 07:30:00,26,2.23,30,"Bodega Bay"
2021-08-07 08:00:00,56,2.22,60,"Bodega Bay"
2021-08-07 08:30:00,26,2.17,30,"Bodega Bay"
2021-08-07 09:00:00,56,2.07,60,"Bodega Bay"
2021-08-07 09:30:00,26,2.01,30,"Bodega Bay"
2021-08-07 10:00:00,56,2.02,60,"Bodega Bay"
2021-08-07 10:30:00,26,1.99,30,"Bodega Bay"
2021-08-07 11:00:00,56,2.03,60,"Bodega Bay"
2021-08-07 11:30:00,26,2.17,30,"Bodega Bay"
2021-08-07 12:00:00,56,2.31,60,"Bodega Bay"
2021-08-07 12:30:00,26,2.43,30,"Bodega Bay"
2021-08-07 13:00:00,56,2.31,60,"Bodega Bay"
2021-08-07 13:30:00,26,2.4,30,"Bodega Bay"
2021-08-07 14:00:00,56,2.39,60,"Bodega Bay"
2021-08-07 14:30:00,26,2.32,30,"Bodega Bay"
2021-08-07 15:00:00,56,2.31,60,"Bodega Bay"
2021-08-07 15:30:00,26,2.48,30,"Bodega Bay"
2021-08-07 16:00:00,56,2.36,60,"Bodega Bay"
2021-08-07 16:30:00,26,2.08,30,"Bodega Bay"
2021-08-07 17:00:00,56,1.97,60,"Bodega Bay"
2021-08-07 17:30:00,26,1.84,30,"Bodega Bay"
2021-08-07 18:00:00,56,1.95,60,"Bodega Bay"
2021-08-07 18:30:00,26,1.92,30,"Bodega Bay"
2021-08-07 19:00:00,56,1.89,60,"Bodega Bay"
2021-08-07 19:30:00,26,2.03,30,"Bodega Bay"
2021-08-07 20:00:00,56,1.77,60,"Bodega Bay"
2021-08-07 20:30:00,26,1.73,30,"Bodega Bay"
2021-08-07 21:00:00,56,1.68,60,"Bodega Bay"
2021-08-07 21:30:00,26,1.61,30,"Bodega Bay"
2021-08-07 22:00:00,56,1.55,60,"Bodega Bay"
2021-08-07 22:30:00,26,1.56,30,"Bodega Bay"
2021-08-07 23:00:00,56,1.64,60,"Bodega Bay"
2021-08-07 23:30:00,26,1.54,30,"Bodega Bay"
2021-08-08 00:00:00,56,1.76,60,"Bodega Bay"
2021-08-08 00:30:00,26,1.68,30,"Bodega Bay"
2021-08-08 01:00:00,56,1.73,60,"Bodega Bay"
2021-08-08 01:30:00,26,1.77,30,"Bodega Bay"
2021-08-08 02:00:00,56,1.69,60,"Bodega Bay"
2021-08-08 02:30:00,26,1.7,30,"Bodega Bay"
2021-08-08 03:00:00,56,1.66,60,"Bodega Bay"
2021-08-08 03:30:00,26,1.62,30,"Bodega Bay"
2021-08-08 04:00:00,56,1.55,60,"Bodega Bay"
2021-08-08 04:30:00,26,1.62,30,"Bodega Bay"
2021-08-08 05:00:00,56,1.68,60,"Bodega Bay"
2021-08-08 05:30:00,26,1.72,30,"Bodega Bay"
2021-08-08 06:00:00,56,1.52,60,"Bodega Bay"
2021-08-08 06:30:00,26,1.54,30,"Bodega Bay"
2021-08-08 07:00:00,56,1.59,60,"Bodega Bay"
2021-08-08 07:30:00,26,1.6,30,"Bodega Bay"
2021-08-08 08:00:00,56,1.69,60,"Bodega Bay"
2021-08-08 08:30:00,26,1.83,30,"Bodega Bay"
2021-08-08 09:00:00,56,1.81,60,"Bodega Bay"
2021-08-08 09:30:00,26,1.9,30,"Bodega Bay"
2021-08-08 10:00:00,56,1.87,60,"Bodega Bay"
2021-08-08 10:30:00,26,2.01,30,"Bodega Bay"
2021-08-08 11:00:00,56,1.98,60,"Bodega Bay"
2021-08-08 11:30:00,26,1.84,30,"Bodega Bay"
2021-08-08 12:00:00,56,1.85,60,"Bodega Bay"
2021-08-08 12:30:00,26,1.79,30,"Bodega Bay"
2021-08-08 13:00:00,56,1.8,60,"Bodega Bay"
2021-08-08 13:30:00,26,1.77,30,"Bodega Bay"
2021-08-08 14:00:00,56,1.77,60,"Bodega Bay"
2021-08-08 14:30:00,26,1.9,30,"Bodega Bay"
2021-08-08 15:00:00,56,1.86,60,"Bodega Bay"
2021-08-08 15:30:00,26,2.03,30,"Bodega Bay"
2021-08-08 16:00:00,56,1.92,60,"Bodega Bay"
2021-08-08 16:30:00,26,1.91,30,"Bodega Bay"
2021-08-08 17:00:00,56,2.02,60,"Bodega Bay"
2021-08-08 17:30:00,26,1.9,30,"Bodega Bay"
2021-08-08 18:00:00,56,1.9,60,"Bodega Bay"
2021-08-08 18:30:00,26,1.91,30,"Bodega Bay"
2021-08-08 19:00:00,56,1.87,60,"Bodega Bay"
2021-08-08 19:30:00,26,2.04,30,"Bodega Bay"
2021-08-08 20:00:00,56,1.87,60,"Bodega Bay"
2021-08-08 20:30:00,26,1.81,30,"Bodega Bay"
2021-08-08 21:00:00,56,1.83,60,"Bodega Bay"
2021-08-08 21:30:00,26,1.77,30,"Bodega Bay"
2021-08-08 22:00:00,56,1.88,60,"Bodega Bay"
2021-08-08 22:30:00,26,1.8,30,"Bodega Bay"
2021-08-08 23:00:00,56,1.66,60,"Bodega Bay"
2021-08-08 23:30:00,26,1.61,30,"Bodega Bay"
2021-08-09 00:00:00,56,1.5,60,"Bodega Bay"
2021-08-09 00:30:00,26,1.8,30,"Bodega Bay"
2021-08-09 01:00:00,56,1.85,60,"Bodega Bay"
2021-08-09 01:30:00,26,1.84,30,"Bodega Bay"
2021-08-09 02:00:00,56,1.78,60,"Bodega Bay"
2021-08-09 02:30:00,26,1.84,30,"Bodega Bay"
2021-08-09 03:00:00,56,1.91,60,"Bodega Bay"
2021-08-09 03:30:00,26,2.06,30,"Bodega Bay"
2021-08-09 04:00:00,56,2.18,60,"Bodega Bay"
2021-08-09 04:30:00,26,2.03,30,"Bodega Bay"
2021-08-09 05:00:00,56,2.23,60,"Bodega Bay"
2021-08-09 05:30:00,26,2.12,30,"Bodega Bay"
2021-08-09 06:00:00,56,2.15,60,"Bodega Bay"
2021-08-09 06:30:00,26,2.25,30,"Bodega Bay"
2021-08-09 07:00:00,56,2.25,60,"Bodega Bay"
2021-08-09 07:30:00,26,2.21,30,"Bodega Bay"
2021-08-09 08:00:00,56,2.25,60,"Bodega Bay"
2021-08-09 08:30:00,26,2.42,30,"Bodega Bay"
2021-08-09 09:00:00,56,2.27,60,"Bodega Bay"
2021-08-09 09:30:00,26,2.22,30,"Bodega Bay"
2021-08-09 10:00:00,56,2.21,60,"Bodega Bay"
2021-08-09 10:30:00,26,2.07,30,"Bodega Bay"
2021-08-09 11:00:00,56,2.25,60,"Bodega Bay"
2021-08-09 11:30:00,26,2.01,30,"Bodega Bay"
2021-08-09 12:00:00,56,2.15,60,"Bodega Bay"
2021-08-09 12:30:00,26,2.33,30,"Bodega Bay"
2021-08-09 13:00:00,56,2.25,60,"Bodega Bay"
2021-08-09 13:30:00,26,2.11,30,"Bodega Bay"
2021-08-09 14:00:00,56,2.05,60,"Bodega Bay"
2021-08-09 14:30:00,26,1.86,30,"Bodega Bay"
2021-08-09 15:00:00,56,1.84,60,"Bodega Bay"
2021-08-09 15:30:00,26,1.73,30,"Bodega Bay"
2021-08-09 16:00:00,56,1.68,60,"Bodega Bay"
2021-08-09 16:30:00,26,1.66,30,"Bodega Bay"
2021-08-09 17:00:00,56,1.68,60,"Bodega Bay"
2021-08-09 17:30:00,26,1.63,30,"Bodega Bay"
2021-08-09 18:00:00,56,1.69,60,"Bodega Bay"
2021-08-09 18:30:00,26,1.83,30,"Bodega Bay"
2021-08-09 19:00:00,56,1.93,60,"Bodega Bay"
2021-08-09 19:30:00,26,1.95,30,"Bodega Bay"
2021-08-09 20:00:00,56,1.88,60,"Bodega Bay"
2021-08-09 20:30:00,26,1.92,30,"Bodega Bay"
2021-08-09 21:00:00,56,1.95,60,"Bodega Bay"
2021-08-09 21:30:00,26,1.88,30,"Bodega Bay"
2021-08-09 22:00:00,56,1.98,60,"Bodega Bay"
2021-08-09 22:30:00,26,2.2,30,"Bodega Bay"
2021-08-09 23:00:00,56,2.12,60,"Bodega Bay"
2021-08-09 23:30:00,26,2.07,30,"Bodega Bay"
2021-08-10 00:00:00,56,2.08,60,"Bodega Bay"
2021-08-10 00:30:00,26,2.03,30,"Bodega Bay"
2021-08-10 01:00:00,56,2.03,60,"Bodega Bay"
2021-08-10 01:30:00,26,2.04,30,"Bodega Bay"
2021-08-10 02:00:00,56,2.07,60,"Bodega Bay"
2021-08-10 02:30:00,26,1.96,30,"Bodega Bay"
2021-08-10 03:00:00,56,1.97,60,"Bodega Bay"
2021-08-10 03:30:00,26,1.87,30,"Bodega Bay"
2021-08-10 04:00:00,56,1.88,60,"Bodega Bay"
2021-08-10 04:30:00,26,1.89,30,"Bodega Bay"
2021-08-10 05:00:00,56,1.77,60,"Bodega Bay"
2021-08-10 05:30:00,26,1.96,30,"Bodega Bay"
2021-08-10 06:00:00,56,1.89,60,"Bodega Bay"
2021-08-10 06:30:00,26,1.81,30,"Bodega Bay"
2021-08-10 07:00:00,56,2.01,60,"Bodega Bay"
2021-08-10 07:30:00,26,1.9,30,"Bodega Bay"
2021-08-10 08:00:00,56,1.95,60,"Bodega Bay"
2021-08-10 08:30:00,26,1.95,30,"Bodega Bay"
2021-08-10 09:00:00,56,1.92,60,"Bodega Bay"
2021-08-10 09:30:00,26,1.8,30,"Bodega Bay"
2021-08-10 10:00:00,56,1.93,60,"Bodega Bay"
2021-08-10 10:30:00,26,1.8,30,"Bodega Bay"
2021-08-10 11:00:00,56,1.77,60,"Bodega Bay"
2021-08-10 11:30:00,26,1.75,30,"Bodega Bay"
2021-08-10 12:00:00,56,1.86,60,"Bodega Bay"
2021-08-10 12:30:00,26,1.67,30,"Bodega Bay"
2021-08-10 13:00:00,56,1.8,60,"Bodega Bay"
2021-08-10 13:30:00,26,1.75,30,"Bodega Bay"
2021-08-10 14:00:00,56,2,60,"Bodega Bay"
2021-08-10 14:30:00,26,1.72,30,"Bodega Bay"
2021-08-10 15:00:00,56,1.84,60,"Bodega Bay"
2021-08-10 15:30:00,26,1.84,30,"Bodega Bay"
2021-08-10 16:00:00,56,1.8,60,"Bodega Bay"
2021-08-10 16:30:00,26,1.85,30,"Bodega Bay"
2021-08-10 17:00:00,56,1.99,60,"Bodega Bay"
2021-08-10 17:30:00,26,1.71,30,"Bodega Bay"
2021-08-10 18:00:00,56,1.89,60,"Bodega Bay"
2021-08-10 18:30:00,26,1.92,30,"Bodega Bay"
2021-08-10 19:00:00,56,2.07,60,"Bodega Bay"
2021-08-10 19:30:00,26,1.81,30,"Bodega Bay"
2021-08-10 20:00:00,56,1.86,60,"Bodega Bay"
2021-08-10 20:30:00,26,1.92,30,"Bodega Bay"
2021-08-10 21:00:00,56,2.04,60,"Bodega Bay"
2021-08-10 21:30:00,26,1.85,30,"Bodega Bay"
2021-08-10 22:00:00,56,1.93,60,"Bodega Bay"
2021-08-10 22:30:00,26,1.91,30,"Bodega Bay"
2021-08-10 23:00:00,56,1.66,60,"Bodega Bay"
2021-08-10 23:30:00,26,1.74,30,"Bodega Bay"
2021-08-11 00:00:00,56,1.77,60,"Bodega Bay"
2021-08-11 00:30:00,26,1.55,30,"Bodega Bay"
2021-08-11 01:00:00,56,1.66,60,"Bodega Bay"
2021-08-11 01:30:00,26,1.55,30,"Bodega Bay"
2021-08-11 02:00:00,56,1.47,60,"Bodega Bay"
2021-08-11 02:30:00,26,1.58,30,"Bodega Bay"
2021-08-11 03:00:00,56,1.43,60,"Bodega Bay"
2021-08-11 03:30:00,26,1.59,30,"Bodega Bay"
2021-08-11 04:00:00,56,1.66,60,"Bodega Bay"
2021-08-11 04:30:00,26,1.49,30,"Bodega Bay"
2021-08-11 05:00:00,56,1.54,60,"Bodega Bay"
2021-08-11 05:30:00,26,1.48,30,"Bodega Bay"
2021-08-11 06:00:00,56,1.52,60,"Bodega Bay"
2021-08-11 06:30:00,26,1.45,30,"Bodega Bay"
2021-08-11 07:00:00,56,1.45,60,"Bodega Bay"
2021-08-11 07:30:00,26,1.45,30,"Bodega Bay"
2021-08-11 08:00:00,56,1.25,60,"Bodega Bay"
2021-08-11 08:30:00,26,1.44,30,"Bodega Bay"
2021-08-11 09:00:00,56,1.4,60,"Bodega Bay"
2021-08-11 09:30:00,26,1.37,30,"Bodega Bay"
2021-08-11 10:00:00,56,1.46,60,"Bodega Bay"
2021-08-11 10:30:00,26,1.4,30,"Bodega Bay"
2021-08-11 11:00:00,56,1.43,60,"Bodega Bay"
2021-08-11 11:30:00,26,1.49,30,"Bodega Bay"
2021-08-11 12:30:00,26,1.5,30,"Bodega Bay"
2021-08-11 13:00:00,56,1.48,60,"Bodega Bay"
2021-08-11 13:30:00,26,1.5,30,"Bodega Bay"
2021-08-11 14:00:00,56,1.51,60,"Bodega Bay"
2021-08-11 14:30:00,26,1.54,30,"Bodega Bay"
2021-08-11 15:00:00,56,1.62,60,"Bodega Bay"
2021-08-11 15:30:00,26,1.47,30,"Bodega Bay"
2021-08-11 16:00:00,56,1.5,60,"Bodega Bay"
2021-08-11 16:30:00,26,1.47,30,"Bodega Bay"
2021-08-11 17:00:00,56,1.59,60,"Bodega Bay"
2021-08-11 17:30:00,26,1.52,30,"Bodega Bay"
2021-08-11 18:00:00,56,1.48,60,"Bodega Bay"
2021-08-11 18:30:00,26,1.43,30,"Bodega Bay"
2021-08-11 19:00:00,56,1.49,60,"Bodega Bay"
2021-08-11 19:30:00,26,1.46,30,"Bodega Bay"
2021-08-11 20:00:00,56,1.46,60,"Bodega Bay"
2021-08-11 20:30:00,26,1.4,30,"Bodega Bay"
2021-08-11 21:00:00,56,1.29,60,"Bodega Bay"
2021-08-11 21:30:00,26,1.34,30,"Bodega Bay"
2021-08-11 22:00:00,56,1.35,60,"Bodega Bay"
2021-08-11 22:30:00,26,1.38,30,"Bodega Bay"
2021-08-11 23:00:00,56,1.47,60,"Bodega Bay"
2021-08-11 23:30:00,26,1.39,30,"Bodega Bay"
2021-08-12 00:00:00,56,1.31,60,"Bodega Bay"
2021-08-12 00:30:00,26,1.26,30,"Bodega Bay"
2021-08-12 01:00:00,56,1.19,60,"Bodega Bay"
2021-08-12 01:30:00,26,1.2,30,"Bodega Bay"
2021-08-12 02:00:00,56,1.18,60,"Bodega Bay"
2021-08-12 02:30:00,26,1.11,30,"Bodega Bay"
2021-08-12 03:30:00,26,1.08,30,"Bodega Bay"
2021-08-12 04:00:00,56,1.02,60,"Bodega Bay"
2021-08-12 04:30:00,26,1.1,30,"Bodega Bay"
2021-08-12 05:00:00,56,1.1,60,"Bodega Bay"
2021-08-12 05:30:00,26,1.11,30,"Bodega Bay"
2021-08-12 06:00:00,56,1.07,60,"Bodega Bay"
2021-08-12 06:30:00,26,1.15,30,"Bodega Bay"
2021-08-12 07:00:00,56,1.21,60,"Bodega Bay"
2021-08-12 07:30:00,26,1.13,30,"Bodega Bay"
2021-08-12 08:00:00,56,1.16,60,"Bodega Bay"
2021-08-12 08:30:00,26,1.24,30,"Bodega Bay"
2021-08-12 09:00:00,56,1.25,60,"Bodega Bay"
2021-08-12 09:30:00,26,1.09,30,"Bodega Bay"
2021-08-12 10:00:00,56,1.2,60,"Bodega Bay"
2021-08-12 10:30:00,26,1.21,30,"Bodega Bay"
2021-08-12 11:00:00,56,1.17,60,"Bodega Bay"
2021-08-12 11:30:00,26,1.23,30,"Bodega Bay"
2021-08-12 12:00:00,56,1.15,60,"Bodega Bay"
2021-08-12 12:30:00,26,1.19,30,"Bodega Bay"
2021-08-12 13:00:00,56,1.19,60,"Bodega Bay"
2021-08-12 13:30:00,26,1.08,30,"Bodega Bay"
2021-08-12 14:00:00,56,1.11,60,"Bodega Bay"
2021-08-12 14:30:00,26,1.11,30,"Bodega Bay"
2021-08-12 15:00:00,56,1.08,60,"Bodega Bay"
2021-08-12 15:30:00,26,1.06,30,"Bodega Bay"
2021-08-12 16:00:00,56,1.13,60,"Bodega Bay"
2021-08-12 16:30:00,26,1.24,30,"Bodega Bay"
2021-08-12 17:00:00,56,1.2,60,"Bodega Bay"
2021-08-12 17:30:00,26,1.15,30,"Bodega Bay"
2021-08-12 18:00:00,56,1.16,60,"Bodega Bay"
2021-08-12 18:30:00,26,1.12,30,"Bodega Bay"
2021-08-12 19:00:00,56,1.22,60,"Bodega Bay"
2021-08-12 19:30:00,26,1.17,30,"Bodega Bay"
2021-08-12 20:00:00,56,1.12,60,"Bodega Bay"
2021-08-12 20:30:00,26,1.11,30,"Bodega Bay"
2021-08-12 21:00:00,56,1.17,60,"Bodega Bay"
2021-08-12 21:30:00,26,1.13,30,"Bodega Bay"
2021-08-12 22:00:00,56,1.11,60,"Bodega Bay"
2021-08-12 22:30:00,26,1.11,30,"Bodega Bay"
2021-08-12 23:00:00,56,1.16,60,"Bodega Bay"
2021-08-12 23:30:00,26,1.14,30,"Bodega Bay"
2021-08-13 00:00:00,56,1.17,60,"Bodega Bay"
2021-08-13 00:30:00,26,1.12,30,"Bodega Bay"
2021-08-13 01:00:00,56,1.13,60,"Bodega Bay"
2021-08-13 01:30:00,26,1.12,30,"Bodega Bay"
2021-08-13 02:00:00,56,1.21,60,"Bodega Bay"
2021-08-13 02:30:00,26,1.13,30,"Bodega Bay"
2021-08-13 03:00:00,56,1.23,60,"Bodega Bay"
2021-08-13 03:30:00,26,1.25,30,"Bodega Bay"
2021-08-13 04:00:00,56,1.28,60,"Bodega Bay"
2021-08-13 04:30:00,26,1.27,30,"Bodega Bay"
2021-08-13 05:00:00,56,1.31,60,"Bodega Bay"
2021-08-13 05:30:00,26,1.26,30,"Bodega Bay"
2021-08-13 06:00:00,56,1.38,60,"Bodega Bay"
2021-08-13 06:30:00,26,1.33,30,"Bodega Bay"
2021-08-13 07:00:00,56,1.4,60,"Bodega Bay"
2021-08-13 07:30:00,26,1.38,30,"Bodega Bay"
2021-08-13 08:00:00,56,1.42,60,"Bodega Bay"
2021-08-13 08:30:00,26,1.35,30,"Bodega Bay"
2021-08-13 09:00:00,56,1.41,60,"Bodega Bay"
2021-08-13 09:30:00,26,1.44,30,"Bodega Bay"
2021-08-13 10:00:00,56,1.41,60,"Bodega Bay"
2021-08-13 10:30:00,26,1.46,30,"Bodega Bay"
2021-08-13 11:00:00,56,1.5,60,"Bodega Bay"
2021-08-13 11:30:00,26,1.44,30,"Bodega Bay"
2021-08-13 12:00:00,56,1.38,60,"Bodega Bay"
2021-08-13 12:30:00,26,1.45,30,"Bodega Bay"
2021-08-13 13:00:00,56,1.49,60,"Bodega Bay"
2021-08-13 13:30:00,26,1.41,30,"Bodega Bay"
2021-08-13 14:00:00,56,1.59,60,"Bodega Bay"
2021-08-13 14:30:00,26,1.55,30,"Bodega Bay"
2021-08-13 15:00:00,56,1.49,60,"Bodega Bay"
2021-08-13 15:30:00,26,1.58,30,"Bodega Bay"
2021-08-13 16:00:00,56,1.5,60,"Bodega Bay"
2021-08-13 16:30:00,26,1.54,30,"Bodega Bay"
2021-08-13 17:00:00,56,1.6,60,"Bodega Bay"
2021-08-13 17:30:00,26,1.47,30,"Bodega Bay"
2021-08-13 18:00:00,56,1.66,60,"Bodega Bay"
2021-08-13 18:30:00,26,1.61,30,"Bodega Bay"
2021-08-13 19:00:00,56,1.68,60,"Bodega Bay"
2021-08-13 19:30:00,26,1.52,30,"Bodega Bay"
2021-08-13 20:00:00,56,1.68,60,"Bodega Bay"
2021-08-13 20:30:00,26,1.71,30,"Bodega Bay"
2021-08-13 21:00:00,56,1.81,60,"Bodega Bay"
2021-08-13 21:30:00,26,1.74,30,"Bodega Bay"
2021-08-13 22:00:00,56,1.74,60,"Bodega Bay"
2021-08-13 22:30:00,26,1.69,30,"Bodega Bay"
2021-08-13 23:00:00,56,1.71,60,"Bodega Bay"
2021-08-13 23:30:00,26,1.72,30,"Bodega Bay"
2021-08-14 00:00:00,56,1.62,60,"Bodega Bay"
2021-08-14 00:30:00,26,1.71,30,"Bodega Bay"
2021-08-14 01:00:00,56,1.85,60,"Bodega Bay"
2021-08-14 01:30:00,26,1.66,30,"Bodega Bay"
2021-08-14 02:00:00,56,1.86,60,"Bodega Bay"
2021-08-14 02:30:00,26,1.78,30,"Bodega Bay"
2021-08-14 03:00:00,56,1.75,60,"Bodega Bay"
2021-08-14 03:30:00,26,1.81,30,"Bodega Bay"
2021-08-14 04:00:00,56,1.78,60,"Bodega Bay"
2021-08-14 04:30:00,26,1.75,30,"Bodega Bay"
2021-08-14 05:00:00,56,1.74,60,"Bodega Bay"
2021-08-14 05:30:00,26,1.91,30,"Bodega Bay"
2021-08-14 06:00:00,56,1.81,60,"Bodega Bay"
2021-08-14 06:30:00,26,1.71,30,"Bodega Bay"
2021-08-14 07:00:00,56,1.73,60,"Bodega Bay"
2021-08-14 07:30:00,26,1.87,30,"Bodega Bay"
2021-08-14 08:00:00,56,1.85,60,"Bodega Bay"
2021-08-14 08:30:00,26,1.81,30,"Bodega Bay"
2021-08-14 09:00:00,56,1.72,60,"Bodega Bay"
2021-08-14 09:30:00,26,1.73,30,"Bodega Bay"
2021-08-14 10:00:00,56,1.77,60,"Bodega Bay"
2021-08-14 10:30:00,26,1.86,30,"Bodega Bay"
2021-08-14 11:00:00,56,1.9,60,"Bodega Bay"
2021-08-14 11:30:00,26,1.87,30,"Bodega Bay"
2021-08-14 12:00:00,56,1.96,60,"Bodega Bay"
2021-08-14 12:30:00,26,1.91,30,"Bodega Bay"
2021-08-14 13:00:00,56,2.05,60,"Bodega Bay"
2021-08-14 13:30:00,26,1.89,30,"Bodega Bay"
2021-08-14 14:00:00,56,1.84,60,"Bodega Bay"
2021-08-14 14:30:00,26,1.83,30,"Bodega Bay"
2021-08-14 15:00:00,56,1.81,60,"Bodega Bay"
2021-08-14 15:30:00,26,1.76,30,"Bodega Bay"
2021-08-14 16:00:00,56,1.85,60,"Bodega Bay"
2021-08-14 16:30:00,26,1.76,30,"Bodega Bay"
2021-08-14 17:00:00,56,1.71,60,"Bodega Bay"
2021-08-14 17:30:00,26,1.79,30,"Bodega Bay"
2021-08-14 18:00:00,56,1.68,60,"Bodega Bay"
2021-08-14 18:30:00,26,1.65,30,"Bodega Bay"
2021-08-14 19:00:00,56,1.68,60,"Bodega Bay"
2021-08-14 19:30:00,26,1.68,30,"Bodega Bay"
2021-08-14 20:00:00,56,1.52,60,"Bodega Bay"
2021-08-14 20:30:00,26,1.61,30,"Bodega Bay"
2021-08-14 21:00:00,56,1.63,60,"Bodega Bay"
2021-08-14 21:30:00,26,1.62,30,"Bodega Bay"
2021-08-14 22:00:00,56,1.53,60,"Bodega Bay"
2021-08-14 22:30:00,26,1.67,30,"Bodega Bay"
