"site","sensor_number","recovery_date","date_time","date","time","temp_durafet_c","p_h","tide","temp_hobo_c","tide_height"
"Lompoc Landing",1,"7/13/21",2021-07-04 20:30:00,"07/04/2021","20:30:00",12.79025003,7.921874822,"high",13.4777777777778,4.752901
"Lompoc Landing",1,"7/13/21",2021-07-04 20:45:00,"07/04/2021","20:45:00",12.77948983,7.917056065,"high",13.4666666666667,4.612346
"Lompoc Landing",1,"7/13/21",2021-07-04 21:00:00,"07/04/2021","21:00:00",12.78555496,7.916199407,"high",13.4666666666667,4.449871
"Lompoc Landing",1,"7/13/21",2021-07-04 21:15:00,"07/04/2021","21:15:00",12.8159409,7.920586314,"high",13.5111111111111,4.267621
"Lompoc Landing",1,"7/13/21",2021-07-04 21:30:00,"07/04/2021","21:30:00",12.82857708,7.919755863,"high",13.5333333333333,4.067511
"Lompoc Landing",1,"7/13/21",2021-07-04 21:45:00,"07/04/2021","21:45:00",12.8191995,7.915539544,"high",13.4888888888889,3.851879
"Lompoc Landing",1,"7/13/21",2021-07-04 22:00:00,"07/04/2021","22:00:00",12.81134348,7.917147269,"high",13.4777777777778,3.623032
"Lompoc Landing",1,"7/13/21",2021-07-04 22:15:00,"07/04/2021","22:15:00",12.80514202,7.911246571,"high",13.4888888888889,3.384228
"Lompoc Landing",1,"7/13/21",2021-07-04 22:30:00,"07/04/2021","22:30:00",12.79059207,7.907028616,"high",13.4666666666667,3.138122
"Lompoc Landing",1,"7/13/21",2021-07-04 22:45:00,"07/04/2021","22:45:00",12.78923535,7.90090324,"high",13.4777777777778,2.887718
"Lompoc Landing",1,"7/13/21",2021-07-04 23:00:00,"07/04/2021","23:00:00",12.79076341,7.882492614,"low",13.4777777777778,2.6358
"Lompoc Landing",1,"7/13/21",2021-07-04 23:15:00,"07/04/2021","23:15:00",12.80516032,7.879153809,"low",13.5111111111111,2.386001
"Lompoc Landing",1,"7/13/21",2021-07-04 23:30:00,"07/04/2021","23:30:00",12.8126717,7.874321777,"low",13.5222222222222,2.141087
"Lompoc Landing",1,"7/13/21",2021-07-04 23:45:00,"07/04/2021","23:45:00",12.81946335,7.853904739,"low",13.5444444444444,1.904022
"Lompoc Landing",1,"7/13/21",2021-07-05,"07/05/2021","00:00:00",12.82410868,7.843261372,"low",13.5222222222222,1.677649
"Lompoc Landing",1,"7/13/21",2021-07-05 00:15:00,"07/05/2021","00:15:00",12.82941248,7.832020489,"low",13.5222222222222,1.464419
"Lompoc Landing",1,"7/13/21",2021-07-05 00:30:00,"07/05/2021","00:30:00",12.8332583,7.823468995,"low",13.5111111111111,1.267276
"Lompoc Landing",1,"7/13/21",2021-07-05 00:45:00,"07/05/2021","00:45:00",12.83671226,7.821939215,"low",13.5555555555556,1.088211
"Lompoc Landing",1,"7/13/21",2021-07-05 01:00:00,"07/05/2021","01:00:00",12.83998716,7.807803427,"low",13.5222222222222,0.929181
"Lompoc Landing",1,"7/13/21",2021-07-05 01:15:00,"07/05/2021","01:15:00",12.84282801,7.798951767,"low",13.5333333333333,0.791708
"Lompoc Landing",1,"7/13/21",2021-07-05 01:30:00,"07/05/2021","01:30:00",12.84519268,7.78549915,"low",13.5444444444444,0.677427
"Lompoc Landing",1,"7/13/21",2021-07-05 01:45:00,"07/05/2021","01:45:00",12.84845315,7.772552052,"low",13.5666666666667,0.587166
"Lompoc Landing",1,"7/13/21",2021-07-05 02:00:00,"07/05/2021","02:00:00",12.85098453,7.76178001,"low",13.5555555555556,0.52156
"Lompoc Landing",1,"7/13/21",2021-07-05 02:15:00,"07/05/2021","02:15:00",12.85243436,7.737730625,"low",13.5555555555556,0.480851
"Lompoc Landing",1,"7/13/21",2021-07-05 02:30:00,"07/05/2021","02:30:00",12.8519058,7.718224525,"low",13.5333333333333,0.465038
"Lompoc Landing",1,"7/13/21",2021-07-05 02:45:00,"07/05/2021","02:45:00",12.84993826,7.705994383,"low",13.5222222222222,0.473212
"Lompoc Landing",1,"7/13/21",2021-07-05 03:00:00,"07/05/2021","03:00:00",12.84771885,7.670872682,"low",13.5333333333333,0.503884
"Lompoc Landing",1,"7/13/21",2021-07-05 03:15:00,"07/05/2021","03:15:00",12.84421858,7.653214346,"low",13.4777777777778,0.556069
"Lompoc Landing",1,"7/13/21",2021-07-05 03:30:00,"07/05/2021","03:30:00",12.84071598,7.650401749,"low",13.5111111111111,0.628324
"Lompoc Landing",1,"7/13/21",2021-07-05 03:45:00,"07/05/2021","03:45:00",12.83806514,7.618478393,"low",13.5222222222222,0.719223
"Lompoc Landing",1,"7/13/21",2021-07-05 04:00:00,"07/05/2021","04:00:00",12.8366391,7.58335208,"low",13.5222222222222,0.826742
"Lompoc Landing",1,"7/13/21",2021-07-05 04:15:00,"07/05/2021","04:15:00",12.83543963,7.570653607,"low",13.5111111111111,0.949095
"Lompoc Landing",1,"7/13/21",2021-07-05 04:30:00,"07/05/2021","04:30:00",12.8341794,7.563200807,"low",13.5111111111111,1.083814
"Lompoc Landing",1,"7/13/21",2021-07-05 04:45:00,"07/05/2021","04:45:00",12.83396892,7.545325397,"low",13.5,1.228868
"Lompoc Landing",1,"7/13/21",2021-07-05 05:00:00,"07/05/2021","05:00:00",12.83303185,7.508419019,"low",13.5,1.381505
"Lompoc Landing",1,"7/13/21",2021-07-05 05:15:00,"07/05/2021","05:15:00",12.83028233,7.481870056,"low",13.4888888888889,1.539401
"Lompoc Landing",1,"7/13/21",2021-07-05 05:30:00,"07/05/2021","05:30:00",12.82633552,7.445683369,"low",13.5111111111111,1.700235
"Lompoc Landing",1,"7/13/21",2021-07-05 05:45:00,"07/05/2021","05:45:00",12.81105448,7.425150017,"low",13.4777777777778,1.861165
"Lompoc Landing",1,"7/13/21",2021-07-05 06:00:00,"07/05/2021","06:00:00",12.79241905,7.427738124,"low",13.4333333333333,2.020126
"Lompoc Landing",1,"7/13/21",2021-07-05 06:15:00,"07/05/2021","06:15:00",12.76686492,7.435841007,"low",13.4166666666667,2.174437
"Lompoc Landing",1,"7/13/21",2021-07-05 06:30:00,"07/05/2021","06:30:00",12.68380515,7.541468772,"low",13.3166666666667,2.322253
"Lompoc Landing",1,"7/13/21",2021-07-05 06:45:00,"07/05/2021","06:45:00",12.54921403,7.674994419,"low",13.1444444444444,2.46122
"Lompoc Landing",1,"7/13/21",2021-07-05 07:00:00,"07/05/2021","07:00:00",12.46027763,7.74156519,"low",13.0611111111111,2.589827
"Lompoc Landing",1,"7/13/21",2021-07-05 07:15:00,"07/05/2021","07:15:00",12.32772802,7.822326734,"low",12.9444444444444,2.706188
"Lompoc Landing",1,"7/13/21",2021-07-05 07:30:00,"07/05/2021","07:30:00",12.25837368,7.849071173,"low",12.9,2.80922
"Lompoc Landing",1,"7/13/21",2021-07-05 07:45:00,"07/05/2021","07:45:00",12.21688375,7.859333689,"high",12.8888888888889,2.897616
"Lompoc Landing",1,"7/13/21",2021-07-05 08:00:00,"07/05/2021","08:00:00",12.19184452,7.873516779,"high",12.9111111111111,2.970785
"Lompoc Landing",1,"7/13/21",2021-07-05 08:15:00,"07/05/2021","08:15:00",12.20463256,7.889483094,"high",12.9444444444444,3.02807
"Lompoc Landing",1,"7/13/21",2021-07-05 08:30:00,"07/05/2021","08:30:00",12.20293713,7.901257462,"high",12.9222222222222,3.06937
"Lompoc Landing",1,"7/13/21",2021-07-05 08:45:00,"07/05/2021","08:45:00",12.20307995,7.909598031,"high",12.9444444444444,3.094817
"Lompoc Landing",1,"7/13/21",2021-07-05 09:00:00,"07/05/2021","09:00:00",12.23162662,7.920337513,"high",12.9944444444444,3.10476
"Lompoc Landing",1,"7/13/21",2021-07-05 09:15:00,"07/05/2021","09:15:00",12.26361793,7.927629132,"high",13.05,3.099578
"Lompoc Landing",1,"7/13/21",2021-07-05 09:30:00,"07/05/2021","09:30:00",12.30056294,7.937246396,"high",13.0944444444444,3.079694
"Lompoc Landing",1,"7/13/21",2021-07-05 09:45:00,"07/05/2021","09:45:00",12.32472343,7.933103832,"high",13.1444444444444,3.046421
"Lompoc Landing",1,"7/13/21",2021-07-05 10:00:00,"07/05/2021","10:00:00",12.47905586,7.957369181,"high",13.4277777777778,3.001461
"Lompoc Landing",1,"7/13/21",2021-07-05 10:15:00,"07/05/2021","10:15:00",12.58362037,7.96852057,"high",13.5444444444444,2.946585
"Lompoc Landing",1,"7/13/21",2021-07-05 10:30:00,"07/05/2021","10:30:00",12.68140093,7.966825746,"high",13.7166666666667,2.883971
"Lompoc Landing",1,"7/13/21",2021-07-05 10:45:00,"07/05/2021","10:45:00",12.91317407,7.987981214,"low",14.0555555555556,2.815781
"Lompoc Landing",1,"7/13/21",2021-07-05 11:00:00,"07/05/2021","11:00:00",12.94240153,7.992096389,"low",14.0166666666667,2.744267
"Lompoc Landing",1,"7/13/21",2021-07-05 11:15:00,"07/05/2021","11:15:00",13.07415437,7.985123639,"low",14.25,2.671988
"Lompoc Landing",1,"7/13/21",2021-07-05 11:30:00,"07/05/2021","11:30:00",13.46233543,8.004512749,"low",14.7222222222222,2.601219
"Lompoc Landing",1,"7/13/21",2021-07-05 11:45:00,"07/05/2021","11:45:00",13.65065199,8.006536817,"low",14.8611111111111,2.534522
"Lompoc Landing",1,"7/13/21",2021-07-05 12:00:00,"07/05/2021","12:00:00",13.95465553,8.007327946,"low",15.3222222222222,2.474095
"Lompoc Landing",1,"7/13/21",2021-07-05 12:15:00,"07/05/2021","12:15:00",14.05723214,8.016138351,"low",15.3,2.422299
"Lompoc Landing",1,"7/13/21",2021-07-05 12:30:00,"07/05/2021","12:30:00",14.15064378,8.020558859,"low",15.3,2.381097
"Lompoc Landing",1,"7/13/21",2021-07-05 12:45:00,"07/05/2021","12:45:00",14.27468736,8.028828753,"low",15.6222222222222,2.35246
"Lompoc Landing",1,"7/13/21",2021-07-05 13:00:00,"07/05/2021","13:00:00",14.68857756,8.028713766,"low",16.3944444444444,2.337978
"Lompoc Landing",1,"7/13/21",2021-07-05 13:15:00,"07/05/2021","13:15:00",15.10265368,8.037032558,"low",16.9777777777778,2.338876
"Lompoc Landing",1,"7/13/21",2021-07-05 13:30:00,"07/05/2021","13:30:00",15.47507054,8.05936941,"low",16.9222222222222,2.355443
"Lompoc Landing",1,"7/13/21",2021-07-05 13:45:00,"07/05/2021","13:45:00",15.49097617,8.045517422,"low",16.7833333333333,2.388293
"Lompoc Landing",1,"7/13/21",2021-07-05 14:00:00,"07/05/2021","14:00:00",15.67134507,8.050558819,"low",17.0944444444444,2.437772
"Lompoc Landing",1,"7/13/21",2021-07-05 14:15:00,"07/05/2021","14:15:00",15.55450187,8.053114491,"low",16.5444444444444,2.5041
"Lompoc Landing",1,"7/13/21",2021-07-05 14:30:00,"07/05/2021","14:30:00",15.58940149,8.058702304,"low",16.7388888888889,2.587027
"Lompoc Landing",1,"7/13/21",2021-07-05 14:45:00,"07/05/2021","14:45:00",15.42347249,8.048218823,"low",16.4388888888889,2.685918
"Lompoc Landing",1,"7/13/21",2021-07-05 15:00:00,"07/05/2021","15:00:00",15.13943395,8.047576687,"low",16.0444444444444,2.800173
"Lompoc Landing",1,"7/13/21",2021-07-05 15:15:00,"07/05/2021","15:15:00",14.27676186,8.008305687,"high",14.5722222222222,2.92857
"Lompoc Landing",1,"7/13/21",2021-07-05 15:30:00,"07/05/2021","15:30:00",13.87520609,8.004221438,"high",14.3166666666667,3.06954
"Lompoc Landing",1,"7/13/21",2021-07-05 15:45:00,"07/05/2021","15:45:00",13.64560448,8.000029058,"high",14.0888888888889,3.221732
"Lompoc Landing",1,"7/13/21",2021-07-05 16:00:00,"07/05/2021","16:00:00",13.36487342,8.001336531,"high",13.9277777777778,3.383085
"Lompoc Landing",1,"7/13/21",2021-07-05 16:15:00,"07/05/2021","16:15:00",13.28811354,8.011609911,"high",13.9277777777778,3.551282
"Lompoc Landing",1,"7/13/21",2021-07-05 16:30:00,"07/05/2021","16:30:00",13.16122387,8.009441288,"high",13.8,3.7244
"Lompoc Landing",1,"7/13/21",2021-07-05 16:45:00,"07/05/2021","16:45:00",13.07391187,8.007037203,"high",13.7166666666667,3.8998
"Lompoc Landing",1,"7/13/21",2021-07-05 17:00:00,"07/05/2021","17:00:00",13.03133127,8.002347302,"high",13.6833333333333,4.074919
"Lompoc Landing",1,"7/13/21",2021-07-05 17:15:00,"07/05/2021","17:15:00",12.9585764,7.997540253,"high",13.6166666666667,4.24693
"Lompoc Landing",1,"7/13/21",2021-07-05 17:30:00,"07/05/2021","17:30:00",12.91916057,7.998672916,"high",13.5833333333333,4.413558
"Lompoc Landing",1,"7/13/21",2021-07-05 17:45:00,"07/05/2021","17:45:00",12.9081899,7.996484747,"high",13.5777777777778,4.571955
"Lompoc Landing",1,"7/13/21",2021-07-05 18:00:00,"07/05/2021","18:00:00",12.93035986,7.99560591,"high",13.6388888888889,4.719361
"Lompoc Landing",1,"7/13/21",2021-07-05 18:15:00,"07/05/2021","18:15:00",12.91160872,7.991992759,"high",13.5944444444444,4.853602
"Lompoc Landing",1,"7/13/21",2021-07-05 18:30:00,"07/05/2021","18:30:00",12.92981214,7.995101032,"high",13.6388888888889,4.972135
"Lompoc Landing",1,"7/13/21",2021-07-05 18:45:00,"07/05/2021","18:45:00",12.95063857,7.996862377,"high",13.6611111111111,5.072657
"Lompoc Landing",1,"7/13/21",2021-07-05 19:00:00,"07/05/2021","19:00:00",12.95897607,7.996701166,"high",13.65,5.153407
"Lompoc Landing",1,"7/13/21",2021-07-05 19:15:00,"07/05/2021","19:15:00",13.01112549,8.004533946,"high",13.7166666666667,5.212511
"Lompoc Landing",1,"7/13/21",2021-07-05 19:30:00,"07/05/2021","19:30:00",13.02262578,8.002983721,"high",13.7277777777778,5.248493
"Lompoc Landing",1,"7/13/21",2021-07-05 19:45:00,"07/05/2021","19:45:00",13.05032175,8.001828474,"high",13.7555555555556,5.260173
"Lompoc Landing",1,"7/13/21",2021-07-05 20:00:00,"07/05/2021","20:00:00",13.05877084,8.000323513,"high",13.7666666666667,5.246061
"Lompoc Landing",1,"7/13/21",2021-07-05 20:15:00,"07/05/2021","20:15:00",13.08400271,7.999360712,"high",13.7555555555556,5.205023
"Lompoc Landing",1,"7/13/21",2021-07-05 20:30:00,"07/05/2021","20:30:00",13.07438609,7.994194301,"high",13.7555555555556,5.136881
"Lompoc Landing",1,"7/13/21",2021-07-05 20:45:00,"07/05/2021","20:45:00",13.07766575,7.988222398,"high",13.7666666666667,5.041842
"Lompoc Landing",1,"7/13/21",2021-07-05 21:00:00,"07/05/2021","21:00:00",13.08426414,7.988935142,"high",13.7777777777778,4.920504
"Lompoc Landing",1,"7/13/21",2021-07-05 21:15:00,"07/05/2021","21:15:00",13.07897309,7.984571883,"high",13.7444444444444,4.773844
"Lompoc Landing",1,"7/13/21",2021-07-05 21:30:00,"07/05/2021","21:30:00",13.08825513,7.983374537,"high",13.7555555555556,4.603215
"Lompoc Landing",1,"7/13/21",2021-07-05 21:45:00,"07/05/2021","21:45:00",13.08608128,7.978674622,"high",13.7666666666667,4.410098
"Lompoc Landing",1,"7/13/21",2021-07-05 22:00:00,"07/05/2021","22:00:00",13.06820497,7.972055354,"high",13.7444444444444,4.196953
"Lompoc Landing",1,"7/13/21",2021-07-05 22:15:00,"07/05/2021","22:15:00",13.01612767,7.961888878,"high",13.6833333333333,3.96592
"Lompoc Landing",1,"7/13/21",2021-07-05 22:30:00,"07/05/2021","22:30:00",12.98045655,7.953367719,"high",13.65,3.719605
"Lompoc Landing",1,"7/13/21",2021-07-05 22:45:00,"07/05/2021","22:45:00",12.9550966,7.948242373,"high",13.6166666666667,3.460846
"Lompoc Landing",1,"7/13/21",2021-07-05 23:00:00,"07/05/2021","23:00:00",12.95904491,7.94191682,"high",13.65,3.19267
"Lompoc Landing",1,"7/13/21",2021-07-05 23:15:00,"07/05/2021","23:15:00",12.94652265,7.934671252,"high",13.6277777777778,2.918251
"Lompoc Landing",1,"7/13/21",2021-07-05 23:30:00,"07/05/2021","23:30:00",12.92042754,7.923196445,"low",13.5833333333333,2.64086
"Lompoc Landing",1,"7/13/21",2021-07-05 23:45:00,"07/05/2021","23:45:00",12.90355007,7.905387585,"low",13.5666666666667,2.363815
"Lompoc Landing",1,"7/13/21",2021-07-06,"07/06/2021","00:00:00",12.89884218,7.893310548,"low",13.5666666666667,2.090437
"Lompoc Landing",1,"7/13/21",2021-07-06 00:15:00,"07/06/2021","00:15:00",12.89428076,7.877663442,"low",13.5555555555556,1.823709
"Lompoc Landing",1,"7/13/21",2021-07-06 00:30:00,"07/06/2021","00:30:00",12.89309972,7.86941354,"low",13.5555555555556,1.56739
"Lompoc Landing",1,"7/13/21",2021-07-06 00:45:00,"07/06/2021","00:45:00",12.89066637,7.860834106,"low",13.5666666666667,1.32421
"Lompoc Landing",1,"7/13/21",2021-07-06 01:00:00,"07/06/2021","01:00:00",12.88777303,7.855597941,"low",13.5777777777778,1.097004
"Lompoc Landing",1,"7/13/21",2021-07-06 01:15:00,"07/06/2021","01:15:00",12.88495381,7.849055677,"low",13.5666666666667,0.888373
"Lompoc Landing",1,"7/13/21",2021-07-06 01:30:00,"07/06/2021","01:30:00",12.88325206,7.841984667,"low",13.5666666666667,0.70065
"Lompoc Landing",1,"7/13/21",2021-07-06 01:45:00,"07/06/2021","01:45:00",12.88142404,7.83725543,"low",13.5555555555556,0.535859
"Lompoc Landing",1,"7/13/21",2021-07-06 02:00:00,"07/06/2021","02:00:00",12.87803396,7.818965466,"low",13.5666666666667,0.395694
"Lompoc Landing",1,"7/13/21",2021-07-06 02:15:00,"07/06/2021","02:15:00",12.87429968,7.808173717,"low",13.5555555555556,0.281487
"Lompoc Landing",1,"7/13/21",2021-07-06 02:30:00,"07/06/2021","02:30:00",12.87119471,7.791176375,"low",13.5444444444444,0.194197
"Lompoc Landing",1,"7/13/21",2021-07-06 02:45:00,"07/06/2021","02:45:00",12.86790931,7.771162315,"low",13.5444444444444,0.134342
"Lompoc Landing",1,"7/13/21",2021-07-06 03:00:00,"07/06/2021","03:00:00",12.86601033,7.752467491,"low",13.5555555555556,0.10223
"Lompoc Landing",1,"7/13/21",2021-07-06 03:15:00,"07/06/2021","03:15:00",12.86455413,7.734532643,"low",13.5444444444444,0.097492
"Lompoc Landing",1,"7/13/21",2021-07-06 03:30:00,"07/06/2021","03:30:00",12.86285705,7.721602474,"low",13.5444444444444,0.118653
"Lompoc Landing",1,"7/13/21",2021-07-06 03:45:00,"07/06/2021","03:45:00",12.86088514,7.71061304,"low",13.5555555555556,0.164526
"Lompoc Landing",1,"7/13/21",2021-07-06 04:00:00,"07/06/2021","04:00:00",12.85928169,7.680543279,"low",13.5222222222222,0.233878
"Lompoc Landing",1,"7/13/21",2021-07-06 04:15:00,"07/06/2021","04:15:00",12.85750208,7.622376147,"low",13.5555555555556,0.32506
"Lompoc Landing",1,"7/13/21",2021-07-06 04:30:00,"07/06/2021","04:30:00",12.85547957,7.590384307,"low",13.5222222222222,0.436468
"Lompoc Landing",1,"7/13/21",2021-07-06 04:45:00,"07/06/2021","04:45:00",12.85143282,7.578432341,"low",13.4888888888889,0.56595
"Lompoc Landing",1,"7/13/21",2021-07-06 05:00:00,"07/06/2021","05:00:00",12.8459073,7.5906251,"low",13.5333333333333,0.711235
"Lompoc Landing",1,"7/13/21",2021-07-06 05:15:00,"07/06/2021","05:15:00",12.83917135,7.578530255,"low",13.5,0.869874
"Lompoc Landing",1,"7/13/21",2021-07-06 05:30:00,"07/06/2021","05:30:00",12.8323783,7.557897757,"low",13.4777777777778,1.039282
"Lompoc Landing",1,"7/13/21",2021-07-06 05:45:00,"07/06/2021","05:45:00",12.82565618,7.56011404,"low",13.5111111111111,1.216776
"Lompoc Landing",1,"7/13/21",2021-07-06 06:00:00,"07/06/2021","06:00:00",12.81942557,7.527224634,"low",13.4777777777778,1.399622
"Lompoc Landing",1,"7/13/21",2021-07-06 06:15:00,"07/06/2021","06:15:00",12.80909861,7.502615025,"low",13.5,1.585077
"Lompoc Landing",1,"7/13/21",2021-07-06 06:30:00,"07/06/2021","06:30:00",12.80623676,7.453844826,"low",13.5,1.770222
"Lompoc Landing",1,"7/13/21",2021-07-06 06:45:00,"07/06/2021","06:45:00",12.79272704,7.471391041,"low",13.4555555555556,1.95284
"Lompoc Landing",1,"7/13/21",2021-07-06 07:00:00,"07/06/2021","07:00:00",12.77697847,7.514393204,"low",13.4666666666667,2.130204
"Lompoc Landing",1,"7/13/21",2021-07-06 07:15:00,"07/06/2021","07:15:00",12.74599842,7.631035432,"low",13.4333333333333,2.299949
"Lompoc Landing",1,"7/13/21",2021-07-06 07:30:00,"07/06/2021","07:30:00",12.71089454,7.74945039,"low",13.3833333333333,2.459901
"Lompoc Landing",1,"7/13/21",2021-07-06 07:45:00,"07/06/2021","07:45:00",12.65510005,7.850120075,"low",13.3388888888889,2.608112
"Lompoc Landing",1,"7/13/21",2021-07-06 08:00:00,"07/06/2021","08:00:00",12.64445152,7.866148015,"low",13.35,2.742884
"Lompoc Landing",1,"7/13/21",2021-07-06 08:15:00,"07/06/2021","08:15:00",12.63064237,7.880254236,"high",13.35,2.862798
"Lompoc Landing",1,"7/13/21",2021-07-06 08:30:00,"07/06/2021","08:30:00",12.64486868,7.883282463,"high",13.3611111111111,2.966731
"Lompoc Landing",1,"7/13/21",2021-07-06 08:45:00,"07/06/2021","08:45:00",12.64894585,7.888943742,"high",13.3722222222222,3.053786
"Lompoc Landing",1,"7/13/21",2021-07-06 09:00:00,"07/06/2021","09:00:00",12.64835172,7.888014697,"high",13.3722222222222,3.123672
"Lompoc Landing",1,"7/13/21",2021-07-06 09:15:00,"07/06/2021","09:15:00",12.63900991,7.887180559,"high",13.3611111111111,3.176121
"Lompoc Landing",1,"7/13/21",2021-07-06 09:30:00,"07/06/2021","09:30:00",12.65253702,7.89243897,"high",13.3722222222222,3.211298
"Lompoc Landing",1,"7/13/21",2021-07-06 09:45:00,"07/06/2021","09:45:00",12.67944726,7.901280319,"high",13.4333333333333,3.229688
"Lompoc Landing",1,"7/13/21",2021-07-06 10:00:00,"07/06/2021","10:00:00",12.68472227,7.895545777,"high",13.4277777777778,3.232026
"Lompoc Landing",1,"7/13/21",2021-07-06 10:15:00,"07/06/2021","10:15:00",12.68363884,7.899008254,"high",13.4055555555556,3.218684
"Lompoc Landing",1,"7/13/21",2021-07-06 10:30:00,"07/06/2021","10:30:00",12.70333009,7.905484926,"high",13.4333333333333,3.190898
"Lompoc Landing",1,"7/13/21",2021-07-06 10:45:00,"07/06/2021","10:45:00",12.73480651,7.910372056,"high",13.5222222222222,3.150511
"Lompoc Landing",1,"7/13/21",2021-07-06 11:00:00,"07/06/2021","11:00:00",12.80389249,7.91454682,"high",13.6833333333333,3.099469
"Lompoc Landing",1,"7/13/21",2021-07-06 11:15:00,"07/06/2021","11:15:00",12.91582286,7.923562796,"high",13.8222222222222,3.040112
"Lompoc Landing",1,"7/13/21",2021-07-06 11:30:00,"07/06/2021","11:30:00",13.08973023,7.929015567,"high",14.1666666666667,2.974703
"Lompoc Landing",1,"7/13/21",2021-07-06 11:45:00,"07/06/2021","11:45:00",13.12980214,7.920146168,"high",14.0166666666667,2.905889
"Lompoc Landing",1,"7/13/21",2021-07-06 12:00:00,"07/06/2021","12:00:00",13.15875394,7.927761031,"low",13.9611111111111,2.836089
"Lompoc Landing",1,"7/13/21",2021-07-06 12:15:00,"07/06/2021","12:15:00",13.16571733,7.929093704,"low",14.0055555555556,2.768038
"Lompoc Landing",1,"7/13/21",2021-07-06 12:30:00,"07/06/2021","12:30:00",13.22519429,7.933437822,"low",14.1,2.704202
"Lompoc Landing",1,"7/13/21",2021-07-06 12:45:00,"07/06/2021","12:45:00",13.34162991,7.952317953,"low",14.2833333333333,2.646986
"Lompoc Landing",1,"7/13/21",2021-07-06 13:00:00,"07/06/2021","13:00:00",13.31895775,7.934995962,"low",14.1444444444444,2.598842
"Lompoc Landing",1,"7/13/21",2021-07-06 13:15:00,"07/06/2021","13:15:00",13.28097285,7.926696273,"low",14.0888888888889,2.561821
