intertidal_sitename,cbsLat,cbsLong,georegion,bioregion,State_Province,Island,MPA_name,MPA_designation,NMS_name,ASBS_name,site_code,survey_rep,year,species_lump,total_count,number_of_quadrats_sampled,total_area_sampled_m2,density_per_m2
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Cryptolithodes sitchensis,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Cycloxanthops novemdentatus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Hemigrapsus nudus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Hemigrapsus oregonensis,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Leptasterias spp,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Lophopanopeus bellus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Loxorhynchus crispatus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Oedignathus inermis,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Oregonia gracilis,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pachycheles spp,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pagurus beringanus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pagurus caurinus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pagurus granosimanus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pagurus hemphilli,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pagurus samuelis,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Paraxanthias taylori,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Petrolisthes spp,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Phimochirus californiensis,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pilumnus spinohirsutus,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pugettia foliata,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pugettia gracilis/richii,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Pugettia producta,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Tegula funebralis,0,33,8.25,0
Eel Point,32.91800734,-118.5466842,CA Channel Islands South,Channel Islands South,California,San Clemente,,reference,,San Clemente Island ASBS,801,4,2020,Tegula gallina/funebralis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pagurus samuelis,56,33,8.25,6.787878788
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Acanthinucella spp,55,33,8.25,6.666666667
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pagurus hirsutiusculus,24,33,8.25,2.909090909
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Tegula funebralis,9,33,8.25,1.090909091
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pachygrapsus crassipes,8,33,8.25,0.96969697
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Cycloxanthops novemdentatus,1,33,8.25,0.121212121
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pilumnus spinohirsutus,1,33,8.25,0.121212121
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Acanthina paucilirata,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Cancer antennarius,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Cancer branneri,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Cancer jordani,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Cancer oregonensis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Cancer productus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Cryptolithodes sitchensis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Hemigrapsus nudus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Hemigrapsus oregonensis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Leptasterias spp,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Lophopanopeus bellus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Loxorhynchus crispatus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Oedignathus inermis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Oregonia gracilis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pachycheles spp,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pagurus beringanus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pagurus caurinus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pagurus granosimanus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pagurus hemphilli,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Paraxanthias taylori,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Petrolisthes spp,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Phimochirus californiensis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pugettia foliata,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pugettia gracilis/richii,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Pugettia producta,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,1,2002,Tegula gallina/funebralis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Acanthinucella spp,37,33,8.25,4.484848485
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Pachygrapsus crassipes,19,33,8.25,2.303030303
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Pagurus samuelis,8,33,8.25,0.96969697
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Pagurus hirsutiusculus,7,33,8.25,0.848484848
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Petrolisthes spp,7,33,8.25,0.848484848
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Pugettia gracilis/richii,2,33,8.25,0.242424242
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Tegula funebralis,1,33,8.25,0.121212121
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Acanthina paucilirata,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Cancer antennarius,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Cancer branneri,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Cancer jordani,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Cancer oregonensis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Cancer productus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Cryptolithodes sitchensis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Cycloxanthops novemdentatus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Hemigrapsus nudus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Hemigrapsus oregonensis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Leptasterias spp,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Lophopanopeus bellus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Loxorhynchus crispatus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Oedignathus inermis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Oregonia gracilis,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Pachycheles spp,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Pagurus beringanus,0,33,8.25,0
Scripps Reef,32.87139522,-117.2532103,CA South,Government Point to Mexico,California,Mainland,San Diego-Scripps Coastal SMCA,SMCA,,San Diego Marine Life Refuge ASBS,49,2,2006,Pagurus caurinus,0,33,8.25,0
